"0" "1" "2" "3" "4" "5"
"Igfbp6" 1.60194174757282 0.0875 1.78947368421053 0.0909090909090909 0 0
"Pafah1b1" 0.0776699029126214 0.225 0.0394736842105263 0.145454545454545 0.0357142857142857 0.333333333333333
"Plekha3" 0.0679611650485437 0.05 0.0131578947368421 0 0.0357142857142857 0
"S100a4" 0.398058252427184 1.1625 0.315789473684211 0.527272727272727 0.571428571428572 3.94444444444444
"Ldlrad4" 0.058252427184466 0.025 0.0131578947368421 0.127272727272727 0.0357142857142857 0
"Batf" 0 0.1 0 0.0363636363636364 0 0.166666666666667
"Yju2" 0.058252427184466 0.0125 0 0.0545454545454545 0 0
"Dynlt1f" 0.0388349514563107 0.0625 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"2310039H08Rik" 0.116504854368932 0 0.0526315789473684 0.0545454545454545 0 0.0555555555555556
"Armc8" 0.00970873786407767 0.05 0.0394736842105263 0 0 0
"Olfr1336" 0.0388349514563107 0.025 0 0.0727272727272727 0 0
"Il1r2" 0 0.1875 0.0263157894736842 0 0 0
"Cbr3" 0.184466019417476 0.0125 0.0526315789473684 0 0 0
"Tmem71" 0 0.025 0.0131578947368421 0 0 0.111111111111111
"Tmem9b" 0.106796116504854 0.0625 0.0657894736842105 0.0909090909090909 0 0.222222222222222
"Mrpl45" 0.087378640776699 0.0125 0.0394736842105263 0.0363636363636364 0 0
"Rplp1" 6.4368932038835 6.525 8.67105263157895 10.3272727272727 5.71428571428571 13.5
"Wfdc1" 0.660194174757281 0 0.0263157894736842 0.0181818181818182 0.321428571428571 0
"Snap29" 0 0.0375 0.0789473684210526 0.0363636363636364 0.0714285714285714 0
"Znrd1as" 0.0388349514563107 0 0.0131578947368421 0.0181818181818182 0 0
"Ehd2" 0.116504854368932 0 0.144736842105263 0.2 0.142857142857143 0
"Rpl29" 1.15533980582524 1.5625 1.47368421052632 1.67272727272727 1.14285714285714 2
"Snx18" 0.135922330097087 0.05 0.0789473684210526 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Lbh" 0.242718446601942 0.1125 0.144736842105263 0.181818181818182 0.285714285714286 0.0555555555555556
"Rom1" 0.0194174757281553 0 0.0394736842105263 0 0 0
"Coq10b" 0.058252427184466 0.1125 0.0657894736842105 0.0181818181818182 0.0357142857142857 0.555555555555555
"Gnai1" 0.0388349514563107 0.0125 0 0.0545454545454545 0.0357142857142857 0
"Trim11" 0.029126213592233 0.025 0 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Aars" 0.0679611650485437 0.0125 0.0263157894736842 0.0181818181818182 0.107142857142857 0
"Slc26a2" 0.0388349514563107 0.0625 0 0 0 0.0555555555555556
"Prorsd1" 0.0679611650485437 0.0625 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Zfp524" 0.0194174757281553 0.0625 0.0657894736842105 0.0363636363636364 0 0
"Hacd3" 0.0194174757281553 0.0375 0.0263157894736842 0.0181818181818182 0 0.0555555555555556
"Hexa" 0.699029126213592 0.875 0.355263157894737 0.0545454545454545 0.214285714285714 0
"Fam189a2" 0 0.0125 0 0.0909090909090909 0 0
"Gsr" 0.058252427184466 0.4125 0.0526315789473684 0.109090909090909 0.0357142857142857 0.0555555555555556
"Zfp991" 0.0194174757281553 0.025 0 0 0 0
"Grem2" 0.0194174757281553 0 0.0263157894736842 0 0 0
"Bin1" 0.029126213592233 0.025 0.0526315789473684 0.0727272727272727 0.107142857142857 0.0555555555555556
"Hmgcs2" 0.087378640776699 0.0125 0 0.0363636363636364 0.178571428571429 0
"Tent2" 0.058252427184466 0.1 0 0.0545454545454545 0 0.111111111111111
"Plagl2" 0.00970873786407767 0.025 0 0 0 0
"Sft2d3" 0.0194174757281553 0.0625 0.0394736842105263 0 0 0
"Krtcap2" 1.06796116504854 0.2125 1.05263157894737 0.909090909090909 0.785714285714286 1.11111111111111
"Ap1s3" 0.242718446601942 0.5 0.105263157894737 0.0909090909090909 0.0357142857142857 0.5
"Sspn" 0.058252427184466 0 0.0657894736842105 0.0181818181818182 0.0714285714285714 0
"Oard1" 0.0679611650485437 0.05 0.0526315789473684 0.0545454545454545 0.0357142857142857 0.222222222222222
"BC003965" 0.0485436893203883 0.025 0.0131578947368421 0 0 0
"Elac1" 0.00970873786407767 0.0125 0.0131578947368421 0 0.0714285714285714 0
"AI837181" 0.0776699029126214 0.0125 0.0921052631578947 0.0727272727272727 0 0
"Mrps14" 0.135922330097087 0.275 0.171052631578947 0.254545454545455 0.214285714285714 0.388888888888889
"Rc3h1" 0.0194174757281553 0.0125 0 0.0181818181818182 0.0357142857142857 0
"Gja4" 0.00970873786407767 0 0 0.218181818181818 0 0
"Tubg1" 0.0194174757281553 0 0.0526315789473684 0.0181818181818182 0.107142857142857 0.111111111111111
"Mmd" 0.029126213592233 0.0375 0.0131578947368421 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Pcbp1" 0.252427184466019 0.1875 0.0789473684210526 0.0181818181818182 0.214285714285714 0.111111111111111
"Lgr6" 0 0.05 0.0263157894736842 0 0.107142857142857 0
"Gm17971" 0.0194174757281553 0 0 0 0 0.166666666666667
"Wfdc21" 0 0.2875 0 0 0 0
"Prelid2" 0 0 0 0 0 0.444444444444444
"Snai1" 0.0679611650485437 0 0.0657894736842105 0.0181818181818182 0 0
"Whamm" 0.029126213592233 0 0 0.0363636363636364 0.0714285714285714 0
"Egr1" 0.631067961165048 0.1625 0.671052631578947 0.181818181818182 0.214285714285714 0.0555555555555556
"Zmat2" 0.0970873786407767 0.1125 0.131578947368421 0.163636363636364 0.0714285714285714 0.111111111111111
"Abhd6" 0.0194174757281553 0 0 0 0 0.111111111111111
"Arl4c" 0 0.1875 0 0.0727272727272727 0.0714285714285714 0
"Socs3" 0.145631067961165 0.125 0.131578947368421 0.0727272727272727 0.0357142857142857 0
"Rybp" 0.00970873786407767 0.075 0.0657894736842105 0 0 0
"Ifi205" 0 0.0625 0.0263157894736842 0.0727272727272727 0 0
"Tmem242" 0.213592233009709 0.0625 0.197368421052632 0.0181818181818182 0.0357142857142857 0.166666666666667
"Tubgcp2" 0.0679611650485437 0.0125 0 0.0363636363636364 0 0
"Islr" 0.70873786407767 0 0.394736842105263 0.0181818181818182 0.107142857142857 0
"Fcgr4" 0 0.2375 0.0526315789473684 0 0 0
"Leprotl1" 0.087378640776699 0.15 0.0657894736842105 0.0545454545454545 0.0357142857142857 0.333333333333333
"Atf6b" 0.0485436893203883 0.0125 0.0131578947368421 0 0 0
"Gpr180" 0.145631067961165 0 0 0.0363636363636364 0.0714285714285714 0
"C1qbp" 0.174757281553398 0.1625 0.105263157894737 0.0181818181818182 0.142857142857143 0.111111111111111
"Mrpl40" 0.12621359223301 0.0625 0.0789473684210526 0.0727272727272727 0 0.166666666666667
"1700037C18Rik" 0.00970873786407767 0.0125 0.0657894736842105 0 0 0
"Atp5e" 1.5631067961165 2.0125 1.86842105263158 1.72727272727273 2 2.05555555555556
"Aggf1" 0.0970873786407767 0.0625 0.0526315789473684 0 0 0.0555555555555556
"Cmtm4" 0.029126213592233 0.025 0 0.0181818181818182 0 0
"Xylt2" 0.0194174757281553 0.0125 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Clptm1l" 0.194174757281553 0.075 0.171052631578947 0.127272727272727 0.0714285714285714 0.111111111111111
"Atf5" 0.398058252427184 0 0.263157894736842 0.0363636363636364 0.107142857142857 0
"Fam84a" 0.087378640776699 0.0875 0.0789473684210526 0.0727272727272727 0.142857142857143 0
"Itgbl1" 0.951456310679612 0.025 0.171052631578947 0.127272727272727 0.107142857142857 0
"Hadh" 0.145631067961165 0.0125 0.0657894736842105 0.0545454545454545 0.0714285714285714 0.0555555555555556
"P2ry6" 0.00970873786407767 0.1125 0 0.0181818181818182 0.0357142857142857 0
"Grap" 0.0194174757281553 0.025 0.0131578947368421 0 0 0.111111111111111
"Bcdin3d" 0.0388349514563107 0 0 0 0.0357142857142857 0
"Fam210a" 0.0485436893203883 0 0 0.0363636363636364 0 0
"Nuak1" 0.0388349514563107 0 0 0.163636363636364 0.142857142857143 0
"Abhd17b" 0.029126213592233 0.0125 0.0394736842105263 0.0181818181818182 0.0357142857142857 0
"Vps45" 0.0194174757281553 0 0.0394736842105263 0.0363636363636364 0.0357142857142857 0
"Tnfaip1" 0.106796116504854 0 0.0657894736842105 0.145454545454545 0.0714285714285714 0
"Galnt10" 0.00970873786407767 0.05 0 0.0181818181818182 0 0.0555555555555556
"Eif2ak1" 0.0776699029126214 0.075 0 0.0181818181818182 0 0.0555555555555556
"Zfyve1" 0.029126213592233 0.0125 0 0.0181818181818182 0 0
"Cyp39a1" 0.029126213592233 0 0 0.0545454545454545 0 0
"Fnip2" 0.00970873786407767 0.1 0 0.0363636363636364 0 0
"Nufip2" 0.0679611650485437 0.0875 0.0131578947368421 0.0181818181818182 0.0357142857142857 0.277777777777778
"Dync2li1" 0.0194174757281553 0 0.0394736842105263 0.0363636363636364 0.0357142857142857 0
"Jade2" 0.0194174757281553 0 0.0657894736842105 0.0909090909090909 0.0357142857142857 0.166666666666667
"Gm11942" 0 0.0625 0.0131578947368421 0.0727272727272727 0 0
"Bcam" 0.0194174757281553 0.0375 0 0.309090909090909 0.428571428571429 0.166666666666667
"Adpgk" 0.0388349514563107 0 0 0 0.0357142857142857 0
"Epn1" 0.106796116504854 0.2125 0.0789473684210526 0.0909090909090909 0 0.0555555555555556
"Clec3b" 2.13592233009709 0.0625 2.67105263157895 0.145454545454545 0 0.0555555555555556
"Fam162a" 0.242718446601942 0.0375 0.0921052631578947 0.145454545454545 0.142857142857143 0.0555555555555556
"Mrpl9" 0.087378640776699 0.025 0.0394736842105263 0.0727272727272727 0 0.222222222222222
"Chst12" 0.194174757281553 0.025 0.105263157894737 0.109090909090909 0 0
"Arl4a" 0.0679611650485437 0.0625 0.0657894736842105 0.0545454545454545 0.0714285714285714 0.222222222222222
"Prdx3" 0.0970873786407767 0.075 0.0921052631578947 0.0363636363636364 0.0714285714285714 0
"Sde2" 0.0194174757281553 0.075 0.0131578947368421 0 0.0357142857142857 0.111111111111111
"Trim8" 0.058252427184466 0.0375 0.0263157894736842 0.0181818181818182 0.0357142857142857 0.166666666666667
"Flad1" 0 0.0125 0 0 0 0.111111111111111
"Herpud2" 0.058252427184466 0.0375 0.0131578947368421 0.0181818181818182 0.0714285714285714 0.0555555555555556
"Olfr656" 0.029126213592233 0 0 0.0181818181818182 0 0
"Rgs2" 0 0.375 0.0131578947368421 0.109090909090909 0.0714285714285714 0.388888888888889
"Art4" 0.145631067961165 0 0.0263157894736842 0 0.107142857142857 0
"Esco1" 0.0388349514563107 0.0125 0 0 0.0357142857142857 0.0555555555555556
"Carhsp1" 0.087378640776699 0.025 0.105263157894737 0.0545454545454545 0 0.111111111111111
"Fzd1" 0.0776699029126214 0 0.0131578947368421 0 0 0
"Serpine2" 0.135922330097087 0.075 0.0789473684210526 0.145454545454545 1.85714285714286 0
"Cplx2" 0.029126213592233 0.025 0.0526315789473684 0.0181818181818182 0 0.0555555555555556
"D10Wsu102e" 0.262135922330097 0.3375 0.0921052631578947 0.0545454545454545 0.285714285714286 0.333333333333333
"Mnt" 0.029126213592233 0.0375 0.0131578947368421 0 0.0357142857142857 0
"Tob1" 0.00970873786407767 0.0625 0.0526315789473684 0.0545454545454545 0.142857142857143 0.0555555555555556
"Gspt2" 0.00970873786407767 0 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Oxa1l" 0.106796116504854 0.05 0.0131578947368421 0 0 0.222222222222222
"Dnajc9" 0.029126213592233 0 0.0526315789473684 0 0.0357142857142857 0.277777777777778
"Gm14659" 0 0.025 0 0 0 0.277777777777778
"Olfr295" 0.0388349514563107 0.0125 0.0131578947368421 0.0727272727272727 0 0.0555555555555556
"Lrrc25" 0 0.225 0 0 0 0.111111111111111
"Mnat1" 0.0776699029126214 0.025 0.0131578947368421 0 0.0714285714285714 0.0555555555555556
"Ifit1" 0.0194174757281553 0.1125 0.0263157894736842 0.272727272727273 0 0
"Rbp1" 2.03883495145631 0.2125 1.82894736842105 1.58181818181818 2.35714285714286 0.0555555555555556
"Utp14a" 0.0194174757281553 0.0625 0 0.0727272727272727 0 0
"Dio2" 0.0679611650485437 0 0 0 0 0
"Rnf130" 0.29126213592233 0.25 0.0657894736842105 0.0545454545454545 0 0.166666666666667
"Dcaf15" 0.00970873786407767 0 0.0131578947368421 0.0181818181818182 0 0.111111111111111
"Cox10" 0.029126213592233 0.025 0.0131578947368421 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Thap4" 0.00970873786407767 0.0375 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"Gsk3b" 0.12621359223301 0.1 0.144736842105263 0.0727272727272727 0.392857142857143 0.444444444444444
"Car8" 0 0 0.0131578947368421 0.472727272727273 0 0
"Evi2a" 0 0.2375 0 0 0 0.111111111111111
"Dnajc18" 0.0194174757281553 0 0 0.0727272727272727 0 0.0555555555555556
"Hpse" 0.00970873786407767 0.025 0.0131578947368421 0.0181818181818182 0 0
"Smim24" 0.029126213592233 0.0375 0.0394736842105263 0.0181818181818182 0 0
"Ccnb2" 0 0.0375 0 0.0363636363636364 0 0.166666666666667
"Strip1" 0.00970873786407767 0.0125 0.0263157894736842 0 0 0.0555555555555556
"Mpeg1" 0 0.6375 0 0 0.0357142857142857 0
"Tomm34" 0.0485436893203883 0.025 0.0526315789473684 0.0545454545454545 0.0357142857142857 0.222222222222222
"Vdac1" 0.0970873786407767 0.0625 0.118421052631579 0.0909090909090909 0.142857142857143 0.222222222222222
"Ecm2" 0.41747572815534 0.025 0.144736842105263 0 0.214285714285714 0
"Asxl1" 0 0.0125 0 0 0 0
"Rnf126" 0.058252427184466 0.025 0.0657894736842105 0.0181818181818182 0.107142857142857 0.166666666666667
"Wdr6" 0.00970873786407767 0.025 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Ly6i" 0 0.1875 0 0 0 0
"Znrf2" 0.0194174757281553 0.0125 0.0526315789473684 0 0 0.111111111111111
"Eif3l" 0.106796116504854 0.0375 0.0131578947368421 0.0727272727272727 0.107142857142857 0.166666666666667
"Rspo3" 0.0776699029126214 0.0125 0.0657894736842105 0.0181818181818182 0.0357142857142857 0
"Psma5" 0.330097087378641 0.125 0.157894736842105 0.0909090909090909 0.142857142857143 0.388888888888889
"Tsr3" 0.0679611650485437 0.025 0.0263157894736842 0.0545454545454545 0 0
"Gm8995" 0 0.1 0.0526315789473684 0 0 0.111111111111111
"Slfn2" 0 0.375 0.0131578947368421 0.0909090909090909 0 0.444444444444444
"Meaf6" 0.058252427184466 0.0375 0 0.0545454545454545 0.142857142857143 0.111111111111111
"Prkar1a" 0.194174757281553 0.1625 0.157894736842105 0.163636363636364 0.214285714285714 0.722222222222222
"Pigs" 0.0485436893203883 0.0375 0 0 0 0.0555555555555556
"Pdgfrb" 0.446601941747573 0 0.0921052631578947 0.0363636363636364 0 0
"Rngtt" 0.0194174757281553 0.025 0.0131578947368421 0 0 0.0555555555555556
"Glt28d2" 0 0.0125 0 0.0363636363636364 0.0714285714285714 0
"Irak1bp1" 0.0776699029126214 0.05 0.0263157894736842 0 0 0
"Ccn5" 2.33009708737864 0 0.263157894736842 0 0.0714285714285714 0
"Lrrc32" 0.029126213592233 0 0.0263157894736842 0.0727272727272727 0 0
"Ppib" 0.436893203883495 0.075 0.105263157894737 0.127272727272727 0.0714285714285714 0.333333333333333
"Prelp" 1.30097087378641 0 0.434210526315789 0 0.571428571428571 0
"Tlnrd1" 0 0.05 0.0263157894736842 0.127272727272727 0 0.111111111111111
"Gas8" 0.058252427184466 0 0.0131578947368421 0.0363636363636364 0 0
"Nop14" 0.058252427184466 0.05 0.0526315789473684 0.0363636363636364 0 0.0555555555555556
"Thap2" 0.0776699029126214 0.05 0.0526315789473684 0.0181818181818182 0 0.0555555555555556
"Dstn" 0.728155339805825 0.2875 0.973684210526316 0.872727272727273 7.25 0.0555555555555556
"Ddx56" 0.106796116504854 0.025 0.0131578947368421 0 0 0.0555555555555556
"Ralb" 0.0776699029126214 0.1 0 0.0727272727272727 0.0357142857142857 0
"Fbxo4" 0.0194174757281553 0.1125 0.0131578947368421 0.127272727272727 0.0357142857142857 0.0555555555555556
"Ifi27l2a" 0.106796116504854 4.725 1.30263157894737 0.618181818181818 0.178571428571429 0.222222222222222
"Sobp" 0.058252427184466 0 0.0263157894736842 0 0 0
"Trove2" 0.0970873786407767 0 0.0263157894736842 0.0181818181818182 0.0357142857142857 0
"Tigd2" 0.0679611650485437 0.025 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Aoc3" 0.0485436893203883 0 0.0263157894736842 0 0.0714285714285714 0
"Rnd2" 0.0485436893203883 0 0.0394736842105263 0.0181818181818182 0.0357142857142857 0
"Zfp971" 0.00970873786407767 0 0 0 0.0357142857142857 0
"Uqcc3" 0.194174757281553 0.1 0.144736842105263 0.181818181818182 0.0357142857142857 0.444444444444444
"Gna12" 0.0388349514563107 0 0.0263157894736842 0.0363636363636364 0 0
"Ugdh" 0.106796116504854 0.025 0.315789473684211 0 0 0.0555555555555556
"Gpc3" 0.456310679611651 0 0.25 0 0 0
"Stbd1" 0.106796116504854 0 0.0131578947368421 0.0181818181818182 0.25 0
"Trib3" 0.0194174757281553 0 0.0131578947368421 0.0181818181818182 0 0
"Hmgb1-ps8" 0 0.05 0 0 0 0.166666666666667
"Smo" 0.0970873786407767 0 0 0 0.0357142857142857 0
"Ccl6" 0.00970873786407767 1.225 0 0 0 0
"Fabp4" 0.058252427184466 0.475 0.0526315789473684 0.472727272727273 0.75 0
"Rcl1" 0.0388349514563107 0 0.0131578947368421 0.0181818181818182 0 0.111111111111111
"Pgm1" 0.029126213592233 0.0125 0.0131578947368421 0.0181818181818182 0.0714285714285714 0
"Elmod2" 0.0485436893203883 0.075 0 0 0 0
"Ppp4r3b" 0.058252427184466 0.025 0.0131578947368421 0.0363636363636364 0.0714285714285714 0
"Cln8" 0.00970873786407767 0.05 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"Pinx1" 0.0485436893203883 0.0125 0.0394736842105263 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Spcs3" 0.0970873786407767 0.0375 0.0263157894736842 0.0545454545454545 0.0357142857142857 0.0555555555555556
"Galm" 0.029126213592233 0 0.0131578947368421 0 0 0.111111111111111
"Slc16a2" 0.0679611650485437 0 0.0263157894736842 0.0181818181818182 0 0
"Lman2" 0.223300970873786 0.1875 0.0921052631578947 0.109090909090909 0.0714285714285714 0.166666666666667
"Cntln" 0.0194174757281553 0 0.0263157894736842 0.0181818181818182 0 0
"Os9" 0.271844660194175 0.0625 0.0921052631578947 0.0727272727272727 0 0.0555555555555556
"Mcur1" 0.0388349514563107 0.1 0.0263157894736842 0.0181818181818182 0.142857142857143 0.0555555555555556
"Nrtn" 0.0679611650485437 0 0 0.0727272727272727 0.214285714285714 0
"Colgalt1" 0.0388349514563107 0.0125 0.0394736842105263 0.0363636363636364 0.142857142857143 0
"Tmem65" 0.0388349514563107 0.075 0.118421052631579 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Gm42715" 0.0388349514563107 0.05 0.0789473684210526 0.0727272727272727 0.0357142857142857 0
"2310022B05Rik" 0.145631067961165 0 0 0 0.178571428571429 0
"Ado" 0.0776699029126213 0.0625 0.0131578947368421 0.0727272727272727 0.0357142857142857 0
"Gimap3" 0 0 0 0 0 0.777777777777778
"Nudt18" 0.0679611650485437 0.0125 0.0131578947368421 0.109090909090909 0 0
"Hexim1" 0.194174757281553 0.15 0.0394736842105263 0.0181818181818182 0.107142857142857 0.111111111111111
"Fam76a" 0.058252427184466 0.0375 0.0657894736842105 0.0181818181818182 0.0357142857142857 0.111111111111111
"Tpgs1" 0.12621359223301 0.075 0.0131578947368421 0.0545454545454545 0.107142857142857 0.222222222222222
"Bri3" 0.757281553398058 0.75 0.473684210526316 0.363636363636364 0.821428571428571 0.111111111111111
"Flnb" 0.00970873786407767 0.0125 0.0921052631578947 0.0909090909090909 0.0714285714285714 0.0555555555555556
"Hif1a" 0.0485436893203883 0.0625 0.0526315789473684 0.0545454545454545 0.0357142857142857 0.222222222222222
"Pdp2" 0.0194174757281553 0.0125 0 0 0.0714285714285714 0
"Zcchc9" 0.106796116504854 0.075 0.0921052631578947 0.0909090909090909 0.142857142857143 0.111111111111111
"Kirrel" 0.0485436893203883 0.0125 0.0263157894736842 0.0363636363636364 0 0
"Gm9443" 0.029126213592233 0.05 0.0131578947368421 0 0 0.111111111111111
"Adamts1" 0.0970873786407767 0 0.157894736842105 0.127272727272727 0.0357142857142857 0.111111111111111
"Cd8b1" 0 0 0 0.0727272727272727 0 1.16666666666667
"Prim1" 0.0194174757281553 0.0125 0.0526315789473684 0 0 0
"Srxn1" 0.0194174757281553 0.0125 0 0.0181818181818182 0.0357142857142857 0
"Nqo2" 0.0485436893203883 0.0125 0.0526315789473684 0 0 0.111111111111111
"Timp1" 0.58252427184466 0 0.539473684210526 0.0363636363636364 0.107142857142857 0
"Tmem45a" 0.0679611650485437 0 0.0263157894736842 0.145454545454545 0.107142857142857 0
"0610009B22Rik" 0.0679611650485437 0 0.0526315789473684 0.0727272727272727 0.0357142857142857 0.0555555555555556
"Twsg1" 0.16504854368932 0 0.0263157894736842 0 0.392857142857143 0
"Txndc17" 0.446601941747573 0.2625 0.447368421052632 0.436363636363636 0.392857142857143 0.555555555555555
"Itm2c" 0.757281553398058 0.125 0.171052631578947 0.436363636363636 0.25 0.333333333333333
"Rbpms2" 0 0 0.0131578947368421 0 0.107142857142857 0.111111111111111
"Brd3os" 0.0194174757281553 0 0.0131578947368421 0.0363636363636364 0 0
"Mustn1" 0.087378640776699 0 0.197368421052632 0.127272727272727 1.96428571428571 0
"Rgs18" 0 0.0625 0 0 0 0
"Stat6" 0.058252427184466 0.0375 0.0263157894736842 0.0181818181818182 0.0357142857142857 0.277777777777778
"Gm4034" 0.116504854368932 0.0625 0.0921052631578947 0.0727272727272727 0 0.333333333333333
"Fcgr1" 0 0.1 0 0 0 0
"Bcl2a1b" 0 0.35 0 0.0545454545454545 0.0357142857142857 1.27777777777778
"Gulp1" 0.0194174757281553 0.0125 0.0394736842105263 0.0181818181818182 0 0
"Atg3" 0.184466019417476 0.2125 0.0263157894736842 0.0545454545454545 0.25 0.166666666666667
"Endog" 0.0388349514563107 0 0 0.0181818181818182 0 0
"Fam173b" 0.0388349514563107 0.05 0.0789473684210526 0.0181818181818182 0 0
"Insig1" 0.0679611650485437 0.075 0 0.163636363636364 0.0357142857142857 0.277777777777778
"Cox8a" 1.90291262135922 1.625 1.78947368421053 1.83636363636364 1.39285714285714 1.27777777777778
"Snx9" 0.058252427184466 0.0375 0.0394736842105263 0.0181818181818182 0 0
"Sod3" 1.16504854368932 0.0125 0.552631578947368 0.254545454545455 1.46428571428571 0
"Nxt1" 0.12621359223301 0.0625 0 0 0.0357142857142857 0.166666666666667
"Dyrk2" 0.0194174757281553 0 0.0131578947368421 0.0363636363636364 0.0357142857142857 0
"Ier5" 0.106796116504854 0.2875 0 0.0909090909090909 0.0357142857142857 0.388888888888889
"Tmem14c" 0.194174757281553 0.4 0.0789473684210526 0.309090909090909 0.142857142857143 0.277777777777778
"Glipr2" 0.0485436893203883 0.05 0.0263157894736842 0 0.107142857142857 0.222222222222222
"Fndc5" 0.0388349514563107 0.1 0.0789473684210526 0.181818181818182 0.0357142857142857 0.0555555555555556
"Thbs2" 0.242718446601942 0 0.0394736842105263 0 0.0714285714285714 0
"Sept10" 0.00970873786407767 0 0 0.109090909090909 0 0.0555555555555556
"Rtf1" 0.12621359223301 0.3625 0.157894736842105 0.145454545454545 0.214285714285714 0.388888888888889
"Dtx3l" 0.00970873786407767 0.025 0 0.0363636363636364 0 0
"Kctd11" 0.0388349514563107 0 0.0657894736842105 0.0909090909090909 0 0
"Pik3ca" 0.0388349514563107 0.025 0.0131578947368421 0.0545454545454545 0.0357142857142857 0.111111111111111
"Rpl36" 3.69902912621359 3.675 4.27631578947368 3.70909090909091 3.42857142857143 7.44444444444445
"Nrbf2" 0.0776699029126214 0.0125 0.0263157894736842 0.0181818181818182 0 0.166666666666667
"Six4" 0.00970873786407767 0.0125 0 0 0 0
"Manbal" 0.135922330097087 0.0875 0.105263157894737 0.0727272727272727 0.5 0
"Lurap1" 0.0194174757281553 0 0 0 0 0
"Eif3j1" 0.145631067961165 0.1625 0.0789473684210526 0.109090909090909 0.0357142857142857 0.166666666666667
"Tmem98" 0.12621359223301 0 0.0263157894736842 0.0181818181818182 0.0357142857142857 0
"Enpp4" 0.0485436893203883 0.0125 0 0.0363636363636364 0 0
"Pigm" 0.058252427184466 0.025 0 0 0.0714285714285714 0
"Shisa3" 0.0679611650485437 0 0 0 0 0
"Trim37" 0.0194174757281553 0.0375 0 0.0545454545454545 0 0
"Dpt" 2.07766990291262 0.0125 1.75 0.0909090909090909 0 0.0555555555555556
"Ctsk" 0.74757281553398 0.0875 0.302631578947368 0 0 0
"Slc25a43" 0.00970873786407767 0.025 0 0 0.0357142857142857 0
"Zfp830" 0.058252427184466 0.025 0 0.0181818181818182 0 0.0555555555555556
"Csrp1" 0.155339805825243 0.0625 0.0394736842105263 0.327272727272727 2.64285714285714 0.166666666666667
"Tmem252" 0 0.0125 0 0.109090909090909 0.178571428571429 0
"Serpine1" 0.0679611650485437 0.05 0.0657894736842105 0.0363636363636364 0.285714285714286 0
"Fmod" 1.75728155339806 0 0.171052631578947 0 0 0
"Slc22a5" 0 0 0.0263157894736842 0 0 0
"Cdca4" 0.0388349514563107 0.0375 0 0 0 0.0555555555555556
"Ifit3" 0.0485436893203883 0.15 0.0131578947368421 0.127272727272727 0 0
"Dmac1" 0.174757281553398 0.1875 0.105263157894737 0.0727272727272727 0.0357142857142857 0.166666666666667
"Sf3a3" 0.0679611650485437 0 0 0.109090909090909 0.0714285714285714 0
"Ascc2" 0.0194174757281553 0.0125 0.0131578947368421 0.0181818181818182 0 0
"Mmp19" 0.0388349514563107 0.0125 0 0 0 0
"Cand2" 0 0 0.0394736842105263 0.0181818181818182 0.0357142857142857 0
"Epha1" 0.0194174757281553 0 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Tshz1" 0.0485436893203883 0.0625 0.0394736842105263 0.0181818181818182 0.107142857142857 0.111111111111111
"Usp50" 0.0485436893203883 0.0375 0.0526315789473684 0.0181818181818182 0 0
"Bmp2k" 0.00970873786407767 0.35 0.105263157894737 0.109090909090909 0 0
"Plcg2" 0 0.125 0 0.0727272727272727 0 0.0555555555555556
"Nr1d2" 0.0679611650485437 0 0.0526315789473684 0.0545454545454545 0.0714285714285714 0.0555555555555556
"Dkk3" 0.466019417475728 0 0.157894736842105 0 0.392857142857143 0
"Gxylt2" 0.407766990291262 0.0375 0.131578947368421 0.290909090909091 0.107142857142857 0
"Mtfp1" 0.029126213592233 0 0.0526315789473684 0 0.0357142857142857 0
"Gm3953" 0.0485436893203883 0 0.0394736842105263 0.0181818181818182 0.0357142857142857 0
"Jund" 0.941747572815534 1.3125 1.23684210526316 0.781818181818182 1.10714285714286 1.05555555555556
"Gpbp1" 0.0485436893203883 0.075 0.0526315789473684 0.0363636363636364 0.107142857142857 0.111111111111111
"Nudt19" 0.116504854368932 0.025 0.0394736842105263 0 0.107142857142857 0.0555555555555556
"Ppwd1" 0.029126213592233 0.05 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"Gtf3c3" 0.0194174757281553 0 0.0131578947368421 0.0545454545454545 0 0
"Ctps" 0.0194174757281553 0 0 0.0727272727272727 0.0357142857142857 0.0555555555555556
"Svip" 0.029126213592233 0.05 0.0263157894736842 0.0909090909090909 0 0.0555555555555556
