"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14"
"Ythdf3" 0.0637860082304527 0.074585635359116 0.0385852090032154 0.0802675585284281 0.0436363636363636 0.0547945205479452 0.0638297872340425 0.0564971751412429 0.0461538461538462 0.0357142857142857 0.0289855072463768 0.037037037037037 0.0277777777777778 0.0882352941176471 0.125
"Grin2b" 0.00205761316872428 0.00276243093922652 0.00321543408360129 0 0.00363636363636364 0.0136986301369863 0 0.0112994350282486 0.0153846153846154 0.0267857142857143 0 0 0.0277777777777778 0 0
"Cnksr3" 0.00617283950617284 0.00552486187845304 0.0160771704180064 0.0334448160535117 0.00363636363636364 0.0045662100456621 0.0106382978723404 0.00564971751412429 0.00769230769230769 0.0178571428571429 0 0.037037037037037 0 0.0294117647058824 0
"Odf2" 0.0905349794238683 0.074585635359116 0.067524115755627 0.040133779264214 0.0690909090909091 0.0502283105022831 0.0585106382978723 0.141242937853107 0.215384615384615 0.0625 0.101449275362319 0.0185185185185185 0.0277777777777778 0.117647058823529 0.0625
"Spop" 0.172839506172839 0.157458563535912 0.2508038585209 0.307692307692308 0.232727272727273 0.0365296803652968 0.335106382978723 0.15819209039548 0.230769230769231 0.232142857142857 0.173913043478261 0.333333333333333 0.194444444444444 0.205882352941176 0.0625
"Zfp446" 0.01440329218107 0.0138121546961326 0.0160771704180064 0.0100334448160535 0.0218181818181818 0.0319634703196347 0.0106382978723404 0 0.0384615384615385 0.0357142857142857 0 0 0.0833333333333333 0.0294117647058824 0.03125
"Ccnb1" 0.0123456790123457 0.0138121546961326 0.00964630225080386 0 0.0145454545454545 0 0.0212765957446809 0.0225988700564972 0.769230769230769 0.0446428571428571 0 0 0 0.0294117647058824 0
"D130007C19Rik" 0.0102880658436214 0.0110497237569061 0.0128617363344051 0.0535117056856187 0.00363636363636364 0.0136986301369863 0.0106382978723404 0.0225988700564972 0.0230769230769231 0.00892857142857143 0.0144927536231884 0.037037037037037 0.111111111111111 0 0
"Pnpla7" 0.0452674897119342 0.0607734806629834 0.045016077170418 0.0769230769230769 0.0436363636363636 0.0273972602739726 0.0478723404255319 0.00564971751412429 0 0.0267857142857143 0.0434782608695652 0.037037037037037 0.0833333333333333 0 0
"Abca1" 0.172839506172839 0.0607734806629834 0.0160771704180064 0.240802675585284 0.0436363636363636 0.0410958904109589 0.0585106382978723 0.124293785310734 0.0230769230769231 0.0267857142857143 0.0869565217391304 0.444444444444444 0.138888888888889 0.0588235294117647 0.0625
"Olfr127" 0.0123456790123457 0.00552486187845304 0.00964630225080386 0.0133779264214047 0.00363636363636364 0.0091324200913242 0.0106382978723404 0 0.00769230769230769 0 0.0434782608695652 0.0185185185185185 0 0.0294117647058824 0
"Pknox1" 0.0432098765432099 0.11878453038674 0.122186495176849 0.0668896321070234 0.101818181818182 0.114155251141553 0.0425531914893617 0.0282485875706215 0.161538461538462 0.0803571428571428 0.115942028985507 0.0185185185185185 0 0.0588235294117647 0.03125
"Gtf2h4" 0.0411522633744856 0.0331491712707182 0.379421221864952 0.0334448160535117 0.0254545454545455 0.146118721461187 0.0212765957446809 0.0508474576271186 0.415384615384615 0.0357142857142857 0.260869565217391 0.0185185185185185 0 0.0294117647058824 0.09375
"Usb1" 0.0267489711934156 0.0580110497237569 0.0192926045016077 0.0434782608695652 0.0218181818181818 0.0228310502283105 0.0319148936170213 0.0508474576271186 0.0307692307692308 0.0178571428571429 0.0869565217391304 0.0740740740740741 0.0277777777777778 0 0.125
"Chchd3" 0.220164609053498 0.176795580110497 0.183279742765273 0.120401337792642 0.250909090909091 0.100456621004566 0.138297872340426 0.146892655367232 0.6 0.196428571428571 0.173913043478261 0.0740740740740741 0.111111111111111 0.147058823529412 0.1875
"Exoc4" 0.0452674897119342 0.0828729281767956 0.090032154340836 0.0468227424749164 0.101818181818182 0.0593607305936073 0.0425531914893617 0.0451977401129944 0.0615384615384615 0.169642857142857 0.173913043478261 0.0740740740740741 0.0277777777777778 0.0588235294117647 0.15625
"Pisd" 0.0555555555555556 0.107734806629834 0.0578778135048231 0.177257525083612 0.0654545454545455 0.0547945205479452 0.0957446808510638 0.112994350282486 0.0461538461538462 0.0357142857142857 0.0869565217391304 0.222222222222222 0.0555555555555556 0.147058823529412 0.0625
"Rfxap" 0.0267489711934156 0.0939226519337017 0.0610932475884244 0.0702341137123746 0.08 0.0091324200913242 0.0372340425531915 0.0112994350282486 0.184615384615385 0.0178571428571429 0.144927536231884 0 0 0.0882352941176471 0.0625
"Lancl1" 0.01440329218107 0.0414364640883978 0.0514469453376206 0.040133779264214 0.0290909090909091 0.0228310502283105 0.0212765957446809 0.0169491525423729 0.0769230769230769 0.0714285714285714 0.0144927536231884 0 0 0.0588235294117647 0.09375
"Aldh16a1" 0.0349794238683128 0.0939226519337017 0.067524115755627 0.0836120401337793 0.0254545454545455 0.0273972602739726 0.186170212765957 0.0395480225988701 0.115384615384615 0.0535714285714286 0.0579710144927536 0.111111111111111 0 0.117647058823529 0.09375
"Dclk2" 0.01440329218107 0.00828729281767956 0.0353697749196141 0 0 0.0136986301369863 0 0.00564971751412429 0.0461538461538462 0 0 0 0 0 0
"Wac" 0.425925925925926 0.31767955801105 0.385852090032154 0.133779264214047 0.389090909090909 0.383561643835616 0.287234042553191 0.322033898305085 0.307692307692308 0.607142857142857 0.318840579710145 0.240740740740741 0.0833333333333333 0.352941176470588 0.46875
"Tmem206" 0.01440329218107 0.00828729281767956 0.00964630225080386 0.0434782608695652 0.0254545454545455 0.0091324200913242 0.0106382978723404 0 0.0307692307692308 0.0357142857142857 0.0144927536231884 0.0185185185185185 0 0 0
"Trps1" 0.135802469135802 0.154696132596685 0.0739549839228296 0.377926421404682 0.0618181818181818 0.123287671232877 0.409574468085106 0.203389830508475 0.0307692307692308 0.267857142857143 0.101449275362319 0.592592592592593 0.0555555555555556 0.0882352941176471 0.0625
"Selenoi" 0.0205761316872428 0.0580110497237569 0.244372990353698 0.020066889632107 0.0363636363636364 0.114155251141553 0.0319148936170213 0.0451977401129944 0.115384615384615 0.00892857142857143 0 0.0185185185185185 0 0.0294117647058824 0.0625
"Spata7" 0.0164609053497942 0.0193370165745856 0.00964630225080386 0.0100334448160535 0.0109090909090909 0.0319634703196347 0.0159574468085106 0.03954802259887 0.0230769230769231 0.00892857142857143 0.0434782608695652 0.0185185185185185 0.0277777777777778 0.0294117647058824 0
"Vmn1r58" 0.275720164609053 0.196132596685083 0.131832797427653 0.100334448160535 0.149090909090909 0.0958904109589041 0.0904255319148936 0.169491525423729 0.0538461538461538 0.267857142857143 0.304347826086956 0.111111111111111 0.0277777777777778 0.147058823529412 0.375
"Matk" 0.0185185185185185 0.0165745856353591 0.0257234726688103 0.0635451505016722 0.0109090909090909 0.0410958904109589 0.117021276595745 0.0169491525423729 0.00769230769230769 0.0267857142857143 0 0.111111111111111 0 0 0
"Fam117a" 0.01440329218107 0.0524861878453039 0.067524115755627 0.020066889632107 0.0654545454545455 0.0730593607305936 0.0265957446808511 0.0169491525423729 0.0538461538461538 0.00892857142857143 0.0869565217391304 0 0 0.0882352941176471 0.0625
"Npepl1" 0.0864197530864197 0.0828729281767956 0.0385852090032154 0.1438127090301 0.08 0.0273972602739726 0.0851063829787234 0.0169491525423729 0.0846153846153846 0.0982142857142857 0.115942028985507 0 0.0277777777777778 0.0588235294117647 0.0625
"Ankrd1" 0.00617283950617284 0 0 0.0100334448160535 0 0.0045662100456621 0.0372340425531915 0.0112994350282486 0 0 0.0289855072463768 0 0 0.0294117647058824 0
"Hnmt" 0 0 0 0.0702341137123746 0 0 0 0 0 0 0 0 0 0 0
"Lig1" 0.0308641975308642 0.0552486187845304 0.0128617363344051 0.040133779264214 0.0436363636363636 0.0684931506849315 0.0425531914893617 0.0169491525423729 1.12307692307692 0.125 0.0579710144927536 0.037037037037037 0.0555555555555555 0.117647058823529 0.125
"Ankrd50" 0.00617283950617284 0.0276243093922652 0.0996784565916399 0.020066889632107 0.0327272727272727 0.0182648401826484 0.0265957446808511 0.0451977401129944 0.0307692307692308 0.0892857142857143 0.0144927536231884 0 0 0.0294117647058824 0.0625
"Wnk1" 1.71810699588477 1.37016574585635 1.85530546623794 1.48160535117057 1.25818181818182 3.40182648401826 2.18617021276596 2.27683615819209 0.653846153846154 0.660714285714286 1.57971014492754 0.740740740740741 1.36111111111111 3.17647058823529 0.6875
"Inpp4b" 0.0967078189300412 0.168508287292818 0.0385852090032154 0.0167224080267559 0.218181818181818 0.0365296803652968 0.0159574468085106 0.0847457627118644 0 0.598214285714286 0.0869565217391304 0 0.0277777777777778 0.117647058823529 0
"Ctnnd1" 0.00205761316872428 0.00276243093922652 0 0.0802675585284281 0 0.0045662100456621 0.0159574468085106 0.00564971751412429 0.00769230769230769 0.00892857142857143 0.0144927536231884 0 0 0 0
"Acp6" 0.0308641975308642 0.0331491712707182 0.0418006430868167 0.0635451505016722 0.04 0.0182648401826484 0.0372340425531915 0.0282485875706215 0.0692307692307692 0.0714285714285714 0.0144927536231884 0.111111111111111 0 0.176470588235294 0.03125
"Prodh" 0.00823045267489712 0.0303867403314917 0.0707395498392283 0.0234113712374582 0.00727272727272727 0.0273972602739726 0.00531914893617021 0.0112994350282486 0.0230769230769231 0.0267857142857143 0 0 0 0.0294117647058824 0.03125
"Cfap45" 0.00411522633744856 0.0165745856353591 0.00643086816720257 0.0501672240802676 0.00363636363636364 0.0045662100456621 0.0319148936170213 0 0.00769230769230769 0.0178571428571429 0.0144927536231884 0.037037037037037 0 0 0.0625
"Mrrf" 0.0411522633744856 0.0359116022099447 0.0289389067524116 0.0334448160535117 0.04 0 0.0478723404255319 0.0847457627118644 0.0538461538461538 0.0267857142857143 0.0434782608695652 0.0925925925925926 0.0277777777777778 0 0.125
"Ankrd16" 0.01440329218107 0.0276243093922652 0.0353697749196141 0.0133779264214047 0.0109090909090909 0.0319634703196347 0.0425531914893617 0.00564971751412429 0.0615384615384615 0.0178571428571429 0.0289855072463768 0.037037037037037 0 0 0.03125
"Spata1" 0.00617283950617284 0.0110497237569061 0.0128617363344051 0.00668896321070234 0.00363636363636364 0.0273972602739726 0.0106382978723404 0.0112994350282486 0.0230769230769231 0 0 0 0 0 0
"Cngb1" 0.00617283950617284 0.00276243093922652 0.00643086816720257 0.0167224080267559 0.00363636363636364 0 0.0106382978723404 0 0.00769230769230769 0.00892857142857143 0.0289855072463768 0.0185185185185185 0 0 0
"Nlrp1b" 0 0 0 0.00334448160535117 0 0 0.0212765957446808 0 0 0 0 0 0 0 0
"Med13l" 0.0534979423868313 0.0497237569060773 0.109324758842444 0.0735785953177257 0.0690909090909091 0.136986301369863 0.223404255319149 0.0508474576271186 0.0461538461538462 0.0803571428571428 0.115942028985507 0.185185185185185 0 0.147058823529412 0.125
"Kdm3b" 0.139917695473251 0.110497237569061 0.212218649517685 0.0535117056856187 0.0872727272727273 0.159817351598174 0.0797872340425532 0.180790960451977 0.130769230769231 0.1875 0.072463768115942 0.037037037037037 0.0277777777777778 0.0882352941176471 0.1875
"Dpy19l3" 0.0164609053497942 0.0165745856353591 0.0257234726688103 0.020066889632107 0.0254545454545455 0.0776255707762557 0.0106382978723404 0.0112994350282486 0.0153846153846154 0.00892857142857143 0.115942028985507 0 0 0 0.0625
"Lcp1" 0.687242798353909 1.18232044198895 0.241157556270096 1.34448160535117 0.727272727272727 0.726027397260274 1.25 0.638418079096045 0.261538461538461 0.571428571428571 0.985507246376812 1.09259259259259 1.66666666666667 0.470588235294118 0.6875
"Mbtd1" 0.0905349794238683 0.0580110497237569 0.135048231511254 0.137123745819398 0.0581818181818182 0.10958904109589 0.180851063829787 0.0847457627118644 0.115384615384615 0.0357142857142857 0.0869565217391304 0.0925925925925926 0.0555555555555556 0.0882352941176471 0.0625
"Nsun5" 0.0205761316872428 0.0276243093922652 0.0160771704180064 0.0234113712374582 0.0327272727272727 0.0182648401826484 0.0159574468085106 0.0282485875706215 0.0692307692307692 0.0178571428571429 0.0289855072463768 0.0185185185185185 0 0 0.0625
"Mcoln3" 0.00205761316872428 0 0 0 0.00727272727272727 0.0091324200913242 0 0 0 0 0 0.0185185185185185 0 0 0
"Cuedc2" 0.0740740740740741 0.069060773480663 0.090032154340836 0.187290969899666 0.0509090909090909 0.0091324200913242 0.175531914893617 0.0508474576271186 0.253846153846154 0.151785714285714 0.0869565217391304 0.12962962962963 0.0555555555555556 0.235294117647059 0.09375
"Ago1" 0.01440329218107 0.0359116022099447 0.045016077170418 0.0301003344481605 0.0254545454545455 0.0091324200913242 0.0106382978723404 0.00564971751412429 0.0307692307692308 0.0178571428571429 0 0 0 0.0294117647058824 0.0625
"Defb42" 0.00823045267489712 0 0 0.0100334448160535 0.00363636363636364 0.0045662100456621 0.0106382978723404 0 0.00769230769230769 0 0.0144927536231884 0.0185185185185185 0 0.0294117647058824 0
"Fam98c" 0.0102880658436214 0.00552486187845304 0.0192926045016077 0.0367892976588629 0.0109090909090909 0 0.0372340425531915 0 0.0769230769230769 0.00892857142857143 0.0289855072463768 0.0185185185185185 0 0.0294117647058824 0.03125
"Nckap1" 0 0.00552486187845304 0 0.00334448160535117 0.0109090909090909 0 0 0 0 0.00892857142857143 0 0 0 0 0
"Oasl2" 0.0390946502057613 0.0193370165745856 0.00964630225080386 0.277591973244147 0.0581818181818182 0.0228310502283105 0.117021276595745 0.00564971751412429 0.0153846153846154 0.00892857142857143 0.0579710144927536 0.462962962962963 0.111111111111111 0 0
"Atg16l2" 0.0987654320987654 0.113259668508287 0.0610932475884244 0.0635451505016722 0.0618181818181818 0.0593607305936073 0.0585106382978723 0.0451977401129944 0.0846153846153846 0.169642857142857 0.0869565217391304 0.0925925925925926 0.0277777777777778 0.205882352941176 0.125
"Sh3glb2" 0.0226337448559671 0.0580110497237569 0.0868167202572347 0.0535117056856187 0.0727272727272727 0.0228310502283105 0.0425531914893617 0.0169491525423729 0.115384615384615 0.0357142857142857 0.0869565217391304 0.0185185185185185 0.0277777777777778 0 0.0625
"Trim56" 0.0432098765432099 0.113259668508287 0.0836012861736334 0.0668896321070234 0.0836363636363636 0.0821917808219178 0.0425531914893617 0.0338983050847458 0.0538461538461538 0.0178571428571429 0.0289855072463768 0.0185185185185185 0 0.0588235294117647 0.125
"Mras" 0 0 0 0.0133779264214047 0 0.0182648401826484 0.0265957446808511 0 0 0 0 0 0 0 0
"Mrpl15" 0.12962962962963 0.196132596685083 0.135048231511254 0.120401337792642 0.207272727272727 0.0867579908675799 0.175531914893617 0.0903954802259887 0.384615384615385 0.0892857142857143 0.144927536231884 0.222222222222222 0.0277777777777778 0.235294117647059 0.3125
"Plcd4" 0.0555555555555556 0.069060773480663 0.00964630225080386 0.020066889632107 0.0218181818181818 0.0410958904109589 0.0851063829787234 0.0112994350282486 0.0307692307692308 0.0535714285714286 0.0579710144927536 0 0 0.0882352941176471 0.15625
"Capn1" 0.0267489711934156 0.110497237569061 0.0514469453376206 0.0434782608695652 0.112727272727273 0.0228310502283105 0.0531914893617021 0.0112994350282486 0.0384615384615385 0.0535714285714286 0.130434782608696 0.037037037037037 0.0555555555555556 0.147058823529412 0.28125
"Arhgap39" 0.0205761316872428 0.0331491712707182 0.00321543408360129 0.0702341137123746 0.0181818181818182 0.0182648401826484 0.0425531914893617 0.0112994350282486 0.00769230769230769 0.0178571428571429 0.0144927536231884 0.037037037037037 0 0.0294117647058824 0.03125
"Tango2" 0.0432098765432099 0.074585635359116 0.0514469453376206 0.0836120401337793 0.0727272727272727 0.0319634703196347 0.0531914893617021 0.0112994350282486 0.176923076923077 0.0446428571428571 0.0579710144927536 0.12962962962963 0.0277777777777778 0.0588235294117647 0.15625
"Mrpl21" 0.11522633744856 0.196132596685083 0.115755627009646 0.1438127090301 0.163636363636364 0.0365296803652968 0.175531914893617 0.11864406779661 0.361538461538462 0.0803571428571429 0.27536231884058 0.259259259259259 0.111111111111111 0.0882352941176471 0.25
"Cpsf3" 0.0349794238683128 0.0580110497237569 0.0482315112540193 0.0903010033444816 0.116363636363636 0.0365296803652968 0.0638297872340425 0.0734463276836158 0.0846153846153846 0.0267857142857143 0.130434782608696 0.12962962962963 0.0833333333333333 0.0588235294117647 0.0625
"Retreg2" 0.0987654320987654 0.138121546961326 0.0803858520900321 0.117056856187291 0.0981818181818182 0.091324200913242 0.0585106382978723 0.107344632768362 0.130769230769231 0.133928571428571 0.101449275362319 0.0925925925925926 0.0833333333333333 0.0588235294117647 0.125
"Sav1" 0 0 0.00643086816720257 0.0100334448160535 0 0 0.00531914893617021 0.00564971751412429 0.0307692307692308 0 0 0 0 0 0
"Ap2m1" 0.187242798353909 0.270718232044199 0.32475884244373 0.48494983277592 0.250909090909091 0.168949771689498 0.271276595744681 0.129943502824859 0.461538461538462 0.25 0.36231884057971 0.37037037037037 0 0.117647058823529 0.46875
"Piga" 0.00205761316872428 0.00828729281767956 0.0192926045016077 0.020066889632107 0.0181818181818182 0.0136986301369863 0.0106382978723404 0 0.0230769230769231 0.00892857142857143 0.0144927536231884 0.0185185185185185 0 0 0
"Sulf1" 0.00617283950617284 0.0138121546961326 0 0.00334448160535117 0.00727272727272727 0.0091324200913242 0.00531914893617021 0 0 0 0 0 0 0 0
"Tgds" 0.0102880658436214 0.0414364640883978 0.00964630225080386 0.020066889632107 0.0290909090909091 0.0273972602739726 0.0106382978723404 0.0282485875706215 0.0692307692307692 0.00892857142857143 0.0289855072463768 0.0185185185185185 0 0.0294117647058824 0
