"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"Sqstm1" 0.0274779195289499 0.0496894409937888 0.0287648054145516 0.0406189555125725 0.0637119113573407 0.0677966101694915 0.0242424242424242 0.0705521472392638 0.032258064516129 0.0418848167539267 0.053475935828877 0.0526315789473684 0.0377358490566038 0.0522875816993464 0.0491803278688525 0.027027027027027 0.024390243902439 0.0392156862745098 0.0888888888888889 0.0769230769230769
"Syt3" 0 0 0.00169204737732657 0 0 0.00282485875706215 0.00303030303030303 0 0.00460829493087558 0 0.0106951871657754 0 0.00628930817610063 0 0 0 0 0 0 0
"Psat1" 0.00196270853778214 0.00248447204968944 0.00338409475465313 0.00386847195357834 0.00554016620498615 0.00847457627118644 0.00303030303030303 0 0 0 0 0 0.050314465408805 0.0130718954248366 0.00819672131147541 0 0.0121951219512195 0.0196078431372549 0 0
"Rab7" 0.0932286555446516 0.0745341614906832 0.0947546531302876 0.0560928433268859 0.0969529085872576 0.0988700564971751 0.0666666666666667 0.0736196319018405 0.0737327188940092 0.0994764397905759 0.0748663101604278 0.087719298245614 0.10062893081761 0.0522875816993464 0.0983606557377049 0.135135135135135 0.024390243902439 0.137254901960784 0.0222222222222222 0
"Adarb2" 0.00294406280667321 0.00248447204968944 0.00338409475465313 0.00386847195357834 0.00277008310249307 0.00282485875706215 0.00909090909090909 0.0122699386503067 0.00460829493087558 0.00523560209424084 0 0 0 0.0065359477124183 0 0.00900900900900901 0.024390243902439 0 0.0222222222222222 0
"Anapc11" 0.0529931305201178 0.0347826086956522 0.0372250423011844 0.0444874274661509 0.0498614958448753 0.0310734463276836 0.0333333333333333 0.0460122699386503 0.0645161290322581 0.0209424083769634 0.0427807486631016 0.0467836257309941 0.132075471698113 0.0392156862745098 0.114754098360656 0.0810810810810811 0.0609756097560976 0.0392156862745098 0.111111111111111 0.153846153846154
"Igbp1" 0.0274779195289499 0.0248447204968944 0.0338409475465313 0.0251450676982592 0.0166204986149584 0.0282485875706215 0.0303030303030303 0.049079754601227 0.0460829493087558 0.0157068062827225 0.0053475935828877 0.0233918128654971 0.0628930817610063 0.0392156862745098 0.0491803278688525 0.045045045045045 0.0121951219512195 0.0392156862745098 0 0
"Atp6v1h" 0.0157016683022571 0.0260869565217391 0.011844331641286 0.02321083172147 0.0249307479224377 0.0254237288135593 0.00909090909090909 0.0153374233128834 0.0138248847926267 0.0209424083769634 0.0160427807486631 0.0350877192982456 0.0251572327044025 0.0065359477124183 0.040983606557377 0.027027027027027 0.0121951219512195 0 0 0.0384615384615385
"Cxcl12" 0.00588812561334642 0 0.00338409475465313 0.00386847195357834 0.00554016620498615 0 0.0121212121212121 0.00306748466257669 0.00921658986175115 0.0104712041884817 0 0.00584795321637427 0 0.0065359477124183 0.00819672131147541 0.00900900900900901 0.426829268292683 0.0196078431372549 0.0888888888888889 0
"Nr4a2" 0.00098135426889107 0.00496894409937888 0 0 0 0.00564971751412429 0.0121212121212121 0.0214723926380368 0 0.00523560209424084 0.0106951871657754 0 0.00628930817610063 0 0 0 0 0.0196078431372549 0 0
"Yrdc" 0.00883218842001963 0.00496894409937888 0.00338409475465313 0.00580270793036751 0.00831024930747922 0.00564971751412429 0.0151515151515152 0.0122699386503067 0 0.0104712041884817 0.0106951871657754 0.0116959064327485 0.00628930817610063 0 0.0245901639344262 0 0 0 0 0
"Banf1" 0.0196270853778214 0.0211180124223602 0.0203045685279188 0.0425531914893617 0.0304709141274238 0.0254237288135593 0.0181818181818182 0.0337423312883436 0.0414746543778802 0.0104712041884817 0.0160427807486631 0.0292397660818713 0.0943396226415094 0.0065359477124183 0.0163934426229508 0.018018018018018 0.024390243902439 0.0980392156862745 0.0444444444444444 0
"Pmaip1" 0.00098135426889107 0.00372670807453416 0.0050761421319797 0.00193423597678917 0 0.0112994350282486 0.00303030303030303 0.0214723926380368 0.00460829493087558 0.0104712041884817 0.0053475935828877 0 0.00628930817610063 0 0 0 0.0121951219512195 0 0 0
"Cog8" 0.00883218842001963 0.0111801242236025 0.0050761421319797 0.00773694390715667 0.0166204986149584 0.00847457627118644 0.00909090909090909 0.0153374233128834 0.0138248847926267 0.0104712041884817 0.0106951871657754 0.00584795321637427 0.0377358490566038 0.0130718954248366 0 0.00900900900900901 0.0121951219512195 0.0392156862745098 0 0.0384615384615385
"Stard4" 0.00294406280667321 0.00248447204968944 0.00676818950930626 0.0058027079303675 0.0110803324099723 0.00564971751412429 0.00909090909090909 0.00613496932515337 0 0.0104712041884817 0.0160427807486631 0 0.00628930817610063 0 0 0.018018018018018 0 0.0196078431372549 0 0
"Gar1" 0.00785083415112856 0.0124223602484472 0.00846023688663283 0.00967117988394584 0.0193905817174515 0.019774011299435 0.0181818181818182 0.00613496932515337 0.00921658986175115 0.0104712041884817 0.0213903743315508 0.0116959064327485 0.0125786163522013 0.0196078431372549 0.00819672131147541 0.018018018018018 0 0.0196078431372549 0 0
"Trim33" 0.0098135426889107 0.00993788819875776 0.0135363790186125 0.0135396518375242 0.0277008310249307 0.0112994350282486 0.00909090909090909 0.0122699386503067 0.00460829493087558 0.00523560209424084 0.0053475935828877 0.0350877192982456 0.0125786163522013 0 0.00819672131147541 0 0.0121951219512195 0.0196078431372549 0.0666666666666667 0
"Naprt" 0.00196270853778214 0.00372670807453416 0 0.00193423597678917 0 0.00564971751412429 0.00606060606060606 0 0 0 0.0053475935828877 0 0 0 0 0.00900900900900901 0 0 0 0
"Gm2961" 0.0235525024533857 0.0149068322981366 0.0253807106598985 0.0367504835589942 0.0249307479224377 0.0254237288135593 0.0212121212121212 0.0214723926380368 0.00921658986175115 0.0104712041884817 0.0320855614973262 0.0116959064327485 0.0314465408805031 0.0457516339869281 0.0327868852459016 0.045045045045045 0.0609756097560976 0.0392156862745098 0.0666666666666667 0.0384615384615385
"Zfp951" 0.00294406280667321 0 0.00169204737732657 0 0.00277008310249307 0.00564971751412429 0 0.00306748466257669 0 0 0.0053475935828877 0 0 0 0.0163934426229508 0.00900900900900901 0.0121951219512195 0 0 0
"Timm29" 0.00392541707556428 0.00372670807453416 0.00338409475465313 0.00193423597678917 0.00277008310249307 0.00282485875706215 0 0.00306748466257669 0 0 0 0 0 0 0.00819672131147541 0 0.024390243902439 0 0 0
"Xcr1" 0.00294406280667321 0 0.00169204737732657 0.011605415860735 0.00554016620498615 0.00282485875706215 0.00606060606060606 0.0153374233128834 0.00460829493087558 0 0 0.00584795321637427 0.0125786163522013 0.0065359477124183 0 0 0 0.0392156862745098 0 0
"Parp1" 0.0225711481844946 0.0186335403726708 0.00846023688663283 0.034816247582205 0.038781163434903 0.019774011299435 0.0303030303030303 0.0368098159509202 0.0184331797235023 0.00523560209424084 0.0267379679144385 0.0350877192982456 0.0566037735849057 0.0326797385620915 0.0245901639344262 0.027027027027027 0.0365853658536585 0.0196078431372549 0 0.0384615384615385
"Ppargc1b" 0.00588812561334642 0.00248447204968944 0.00169204737732657 0.00193423597678917 0.00831024930747922 0.00564971751412429 0 0.00306748466257669 0.00460829493087558 0.00523560209424084 0 0 0.0188679245283019 0 0 0 0 0 0 0
"Cenpi" 0.00196270853778214 0.00124223602484472 0.00169204737732657 0 0 0 0 0.00306748466257669 0 0 0 0 0 0 0 0 0 0 0 0
"Zfp598" 0.00490677134445535 0.00372670807453416 0.00338409475465313 0.00193423597678917 0.00554016620498615 0.00564971751412429 0 0 0 0 0 0 0.0125786163522013 0.0065359477124183 0 0 0.0121951219512195 0 0 0.0384615384615385
"mt-Nd6" 0.134445534838077 0.0881987577639751 0.121827411167513 0.127659574468085 0.166204986149584 0.0932203389830508 0.096969696969697 0.177914110429448 0.105990783410138 0.104712041884817 0.0962566844919786 0.16374269005848 0.113207547169811 0.150326797385621 0.172131147540984 0.135135135135135 0.219512195121951 0.0588235294117647 0.244444444444444 0.269230769230769
"Omd" 0.00098135426889107 0.00248447204968944 0 0 0 0 0 0 0 0 0 0.00584795321637427 0.0188679245283019 0 0.00819672131147541 0 0.0365853658536585 0 0.0222222222222222 0.0384615384615385
"Hsp90ab1" 0.528949950932287 0.547826086956522 0.517766497461929 0.572533849129594 0.631578947368421 0.556497175141243 0.56969696969697 0.659509202453988 0.516129032258065 0.429319371727749 0.561497326203209 0.666666666666667 0.641509433962264 0.522875816993464 0.663934426229508 0.540540540540541 0.548780487804878 0.764705882352941 0.866666666666667 0.576923076923077
"Sertad2" 0.014720314033366 0.0198757763975155 0.0236886632825719 0.0174081237911025 0.0193905817174515 0.0254237288135593 0.0212121212121212 0.0184049079754601 0.0138248847926267 0.0157068062827225 0.0213903743315508 0.0175438596491228 0.0125786163522013 0.0130718954248366 0.00819672131147541 0 0.0975609756097561 0.0196078431372549 0.0444444444444444 0.0384615384615385
"Rpia" 0.00883218842001963 0.00372670807453416 0.00169204737732657 0.00967117988394584 0.00831024930747922 0.00847457627118644 0.00606060606060606 0.0184049079754601 0 0 0.0053475935828877 0.00584795321637427 0 0.0065359477124183 0 0 0.0365853658536585 0 0.0222222222222222 0
"Chchd4" 0.00883218842001963 0.00869565217391304 0.0050761421319797 0.00967117988394584 0 0.0141242937853107 0.0151515151515152 0.0122699386503067 0.0138248847926267 0 0.0160427807486631 0.0175438596491228 0.0125786163522013 0.0196078431372549 0.0245901639344262 0 0 0.0392156862745098 0.0222222222222222 0
"Skint3" 0 0 0.00169204737732657 0 0 0 0 0.0184049079754601 0.00460829493087558 0 0 0 0 0.0065359477124183 0 0 0 0.0196078431372549 0 0
"Per3" 0.00490677134445535 0.0062111801242236 0.00338409475465313 0.00773694390715667 0.00277008310249307 0.00564971751412429 0.00606060606060606 0.00613496932515337 0.00921658986175115 0.0157068062827225 0.0106951871657754 0.0116959064327485 0.00628930817610063 0.0261437908496732 0.0163934426229508 0 0.0487804878048781 0.0196078431372549 0 0
"Chic1" 0.00196270853778214 0.00248447204968944 0.00169204737732657 0.00386847195357834 0.00554016620498615 0 0.00606060606060606 0.00613496932515337 0 0 0 0 0 0 0 0.027027027027027 0.024390243902439 0 0.0222222222222222 0
"Parvg" 0 0.00496894409937888 0.00169204737732657 0.00580270793036751 0 0.00847457627118644 0 0.0122699386503067 0 0 0.0053475935828877 0 0.00628930817610063 0 0.00819672131147541 0 0 0 0 0
"Ccdc34" 0.0323846908734053 0.0124223602484472 0.0101522842639594 0.0193423597678917 0.0249307479224377 0.019774011299435 0.0272727272727273 0.0245398773006135 0.0138248847926267 0.00523560209424084 0.0160427807486631 0 0.0754716981132075 0.0065359477124183 0.00819672131147541 0.018018018018018 0.024390243902439 0.0588235294117647 0 0.0384615384615385
"Dcxr" 0.0235525024533857 0.0186335403726708 0.00676818950930626 0.0212765957446809 0.0249307479224377 0.0141242937853107 0.0393939393939394 0.0306748466257669 0.0460829493087558 0.0104712041884817 0.0160427807486631 0.0350877192982456 0.0125786163522013 0.0392156862745098 0.0327868852459016 0.018018018018018 0.024390243902439 0.0196078431372549 0 0
"Hykk" 0.00686947988223749 0.00496894409937888 0.0169204737732657 0.00967117988394584 0.00277008310249307 0.00847457627118644 0.00909090909090909 0.00306748466257669 0.00921658986175115 0 0.0053475935828877 0.00584795321637427 0 0 0 0 0 0.0196078431372549 0 0
"Zmiz2" 0.00883218842001963 0.00124223602484472 0.00676818950930626 0.00773694390715667 0.0110803324099723 0.00847457627118644 0.00606060606060606 0.0214723926380368 0.0230414746543779 0 0.0106951871657754 0.0116959064327485 0.0188679245283019 0.0130718954248366 0 0.018018018018018 0.0121951219512195 0 0.0222222222222222 0
"Uba5" 0.0127576054955839 0.0173913043478261 0.0152284263959391 0.0135396518375242 0.0166204986149584 0.00847457627118644 0.0121212121212121 0.0153374233128834 0.0230414746543779 0.0261780104712042 0.0213903743315508 0.0292397660818713 0.0251572327044025 0.0196078431372549 0.0163934426229508 0 0.0365853658536585 0.0588235294117647 0 0.0769230769230769
"Set" 0.0343473994111874 0.031055900621118 0.027072758037225 0.0522243713733075 0.0332409972299169 0.0536723163841808 0.0393939393939394 0.0797546012269939 0.0276497695852535 0.0157068062827225 0.0213903743315508 0.0584795321637427 0.157232704402516 0.0261437908496732 0.0491803278688525 0.0630630630630631 0.0853658536585366 0.137254901960784 0.0888888888888889 0.0769230769230769
"Ganab" 0.0176643768400393 0.0111801242236025 0.011844331641286 0.00967117988394584 0.0193905817174515 0.00564971751412429 0.0212121212121212 0.00306748466257669 0.00921658986175115 0.00523560209424084 0.0106951871657754 0.0409356725146199 0.0314465408805031 0 0.0245901639344262 0.00900900900900901 0.0487804878048781 0.0392156862745098 0.0666666666666667 0.0384615384615385
"Fam206a" 0.00294406280667321 0 0 0.00193423597678917 0.0110803324099723 0 0.00303030303030303 0.00306748466257669 0 0.00523560209424084 0 0 0.00628930817610063 0.0130718954248366 0 0 0.024390243902439 0 0 0
"Hmg20a" 0.0117762512266928 0.0111801242236025 0.0169204737732657 0.0251450676982592 0.0138504155124654 0.0169491525423729 0.00909090909090909 0.0122699386503067 0.00460829493087558 0.00523560209424084 0.0106951871657754 0.00584795321637427 0.0251572327044025 0.0065359477124183 0.0245901639344262 0.018018018018018 0.024390243902439 0.0392156862745098 0 0
"Rtca" 0.00785083415112856 0.0062111801242236 0.0050761421319797 0.00773694390715667 0.00554016620498615 0.00282485875706215 0.0121212121212121 0.0245398773006135 0 0 0 0.00584795321637427 0.0125786163522013 0 0.0163934426229508 0.00900900900900901 0 0.0196078431372549 0 0
"Thop1" 0.00098135426889107 0.00248447204968944 0.00169204737732657 0 0 0.00282485875706215 0 0 0 0 0 0.00584795321637427 0 0.0065359477124183 0 0 0 0 0 0
"Gk5" 0.00490677134445535 0.00496894409937888 0.0050761421319797 0.00773694390715667 0.00554016620498615 0.00564971751412429 0.00303030303030303 0.00306748466257669 0 0 0 0.00584795321637427 0 0.0065359477124183 0 0 0 0.0392156862745098 0 0
"Cbr1" 0.00686947988223749 0.0062111801242236 0.0101522842639594 0.00967117988394584 0.0193905817174515 0.00282485875706215 0.0121212121212121 0.00920245398773006 0.00921658986175115 0 0.0106951871657754 0.0175438596491228 0 0.0130718954248366 0.0245901639344262 0.018018018018018 0 0.0196078431372549 0 0
"Trim35" 0.013738959764475 0.0136645962732919 0.0135363790186125 0.0193423597678917 0.0110803324099723 0.0141242937853107 0.0242424242424242 0.0766871165644172 0.0276497695852535 0.00523560209424084 0.0267379679144385 0.0116959064327485 0.0251572327044025 0.0130718954248366 0.0327868852459016 0.027027027027027 0.0487804878048781 0 0.0444444444444444 0
"Calb1" 0.0098135426889107 0.0173913043478261 0.0219966159052453 0.0154738878143133 0.0277008310249307 0.0310734463276836 0.00606060606060606 0.0306748466257669 0.0368663594470046 0.0157068062827225 0.0053475935828877 0.00584795321637427 0.0125786163522013 0.0130718954248366 0.0327868852459016 0.027027027027027 0.0365853658536585 0.0392156862745098 0 0.0384615384615385
"Psmg1" 0.00588812561334642 0.00869565217391304 0.00169204737732657 0.00386847195357834 0.00277008310249307 0.00282485875706215 0.00303030303030303 0 0.00460829493087558 0 0 0 0.00628930817610063 0.0065359477124183 0.0245901639344262 0 0.0121951219512195 0.0196078431372549 0 0.0384615384615385
"Ubqln2" 0.00686947988223749 0.00869565217391304 0.00338409475465313 0.00773694390715667 0.0110803324099723 0.00564971751412429 0.00909090909090909 0.0122699386503067 0.00921658986175115 0.0104712041884817 0.0213903743315508 0.00584795321637427 0.0125786163522013 0 0.00819672131147541 0 0 0.0588235294117647 0.0444444444444444 0
"Supv3l1" 0 0.00124223602484472 0.00169204737732657 0.00193423597678917 0 0 0.00909090909090909 0.00613496932515337 0 0.00523560209424084 0 0 0 0 0 0 0 0 0 0
"Muc6" 0.00883218842001963 0.00496894409937888 0.00169204737732657 0.00580270793036751 0.0110803324099723 0.00564971751412429 0.00606060606060606 0.00306748466257669 0.0184331797235023 0.0104712041884817 0.0053475935828877 0.00584795321637427 0.00628930817610063 0.0130718954248366 0 0.00900900900900901 0.0121951219512195 0 0 0
"Pcbd2" 0.0323846908734053 0.0298136645962733 0.0203045685279188 0.0251450676982592 0.0443213296398892 0.0225988700564972 0.0242424242424242 0.0429447852760736 0.0368663594470046 0.0209424083769634 0.0213903743315508 0.0350877192982456 0.10062893081761 0.065359477124183 0.00819672131147541 0.0540540540540541 0 0.117647058823529 0.0444444444444444 0
"Zfp143" 0.00392541707556428 0.00124223602484472 0.00338409475465313 0.00580270793036751 0.00831024930747922 0 0.00303030303030303 0 0.00460829493087558 0.00523560209424084 0 0.0116959064327485 0 0 0 0 0 0 0 0
"Sestd1" 0.00588812561334642 0.00869565217391304 0 0.00580270793036751 0.00277008310249307 0 0.0121212121212121 0.00613496932515337 0 0.0104712041884817 0.0053475935828877 0.00584795321637427 0 0.0065359477124183 0.00819672131147541 0 0 0 0.0666666666666667 0.0384615384615385
"Fbxo30" 0.00294406280667321 0.0173913043478261 0.00846023688663283 0.00580270793036751 0.00277008310249307 0.0225988700564972 0.00606060606060606 0.00306748466257669 0.032258064516129 0.0104712041884817 0.0213903743315508 0.0116959064327485 0 0 0 0 0 0 0 0.0769230769230769
"Rpl28" 0.12855740922473 0.103105590062112 0.128595600676819 0.137330754352031 0.138504155124654 0.0847457627118644 0.118181818181818 0.273006134969325 0.115207373271889 0.0732984293193717 0.128342245989305 0.169590643274854 0.220125786163522 0.0980392156862745 0.147540983606557 0.162162162162162 0.24390243902439 0.215686274509804 0.244444444444444 0.0384615384615385
"Bdp1" 0.0196270853778214 0.0236024844720497 0.0186125211505922 0.0212765957446809 0.0193905817174515 0.019774011299435 0.0272727272727273 0.00920245398773006 0.00460829493087558 0.0157068062827225 0.0160427807486631 0.0292397660818713 0.0188679245283019 0 0.00819672131147541 0.00900900900900901 0 0.0196078431372549 0.0444444444444444 0.0384615384615385
"Mcts2" 0.00196270853778214 0.00124223602484472 0.00338409475465313 0.00386847195357834 0.00277008310249307 0.00282485875706215 0 0 0 0 0 0 0 0 0.00819672131147541 0 0 0 0 0
"Prkx" 0.014720314033366 0.00869565217391304 0.00676818950930626 0.0058027079303675 0.0110803324099723 0.00847457627118644 0.0272727272727273 0.0153374233128834 0.00921658986175115 0.0104712041884817 0.0053475935828877 0.0175438596491228 0.0188679245283019 0.0065359477124183 0.040983606557377 0.00900900900900901 0 0 0.0666666666666667 0
"Gm47678" 0.00392541707556428 0.00372670807453416 0.00338409475465313 0.00580270793036751 0.00277008310249307 0.0141242937853107 0.00303030303030303 0 0.0138248847926267 0.00523560209424084 0.0160427807486631 0 0.00628930817610063 0 0.00819672131147541 0 0.0487804878048781 0.0196078431372549 0 0
"Olfr77" 0.00785083415112856 0.0062111801242236 0.00169204737732657 0.0193423597678917 0 0.0141242937853107 0.0151515151515152 0.00306748466257669 0 0.00523560209424084 0.0053475935828877 0 0.00628930817610063 0.0196078431372549 0 0.018018018018018 0.0121951219512195 0.0196078431372549 0.0222222222222222 0
"Adcy9" 0.00490677134445535 0.00372670807453416 0 0.00386847195357834 0 0.00282485875706215 0.00909090909090909 0.00306748466257669 0.0138248847926267 0.00523560209424084 0.0053475935828877 0 0.00628930817610063 0 0.00819672131147541 0.018018018018018 0 0 0 0.0384615384615385
"Zdhhc14" 0.00883218842001963 0.0161490683229814 0.011844331641286 0.0154738878143133 0.0110803324099723 0.0141242937853107 0.0151515151515152 0.00613496932515337 0.0184331797235023 0 0.0106951871657754 0.00584795321637427 0.0125786163522013 0.0261437908496732 0.0163934426229508 0.00900900900900901 0.0121951219512195 0.0196078431372549 0 0
"Saraf" 0.0441609421000981 0.0596273291925466 0.0490693739424704 0.0560928433268859 0.0664819944598338 0.0451977401129944 0.0575757575757576 0.0705521472392638 0.0645161290322581 0.0261780104712042 0.053475935828877 0.0584795321637427 0.0566037735849057 0.0522875816993464 0.0983606557377049 0.036036036036036 0.0731707317073171 0 0.111111111111111 0.0769230769230769
"Arrb1" 0.0206084396467125 0.0136645962732919 0.0203045685279188 0.0174081237911025 0.0277008310249307 0.0169491525423729 0.0121212121212121 0.0337423312883436 0.0138248847926267 0.0157068062827225 0.0053475935828877 0.0233918128654971 0.0314465408805031 0.0261437908496732 0.0245901639344262 0.027027027027027 0.024390243902439 0.0196078431372549 0.0888888888888889 0
"Armcx5" 0.00196270853778214 0.00124223602484472 0.0050761421319797 0.00580270793036751 0 0.00847457627118644 0.00303030303030303 0 0 0 0 0 0 0 0 0.00900900900900901 0.0121951219512195 0 0.0222222222222222 0
"Fdft1" 0.00196270853778214 0 0 0 0.00554016620498615 0.00564971751412429 0.00303030303030303 0.00920245398773006 0 0 0.0053475935828877 0 0 0.0065359477124183 0.00819672131147541 0 0 0.0196078431372549 0 0
"Alkbh7" 0.0098135426889107 0.0062111801242236 0.00169204737732657 0.00967117988394584 0.00277008310249307 0.00282485875706215 0.00303030303030303 0 0.00460829493087558 0.00523560209424084 0.0053475935828877 0 0 0 0.00819672131147541 0.00900900900900901 0.0121951219512195 0 0 0.115384615384615
"Vat1" 0.0215897939156035 0.0149068322981366 0.00338409475465313 0.0212765957446809 0.0443213296398892 0.00564971751412429 0.0151515151515152 0.0460122699386503 0.0230414746543779 0.00523560209424084 0.0267379679144385 0.00584795321637427 0.0125786163522013 0.0130718954248366 0.00819672131147541 0.018018018018018 0 0.0392156862745098 0.111111111111111 0.0769230769230769
"Gusb" 0.0363101079489696 0.0335403726708075 0.0473773265651438 0.0483558994197292 0.0609418282548476 0.0706214689265537 0.0575757575757576 0.0582822085889571 0.0368663594470046 0.0261780104712042 0.0374331550802139 0.0350877192982456 0.0628930817610063 0.0261437908496732 0.0491803278688525 0.045045045045045 0.024390243902439 0.137254901960784 0 0.0384615384615385
"Pgm3" 0.00196270853778214 0.00248447204968944 0 0 0 0 0 0 0.00460829493087558 0 0 0 0 0 0 0 0 0 0 0
"C1rl" 0 0.00496894409937888 0 0.00193423597678917 0.00277008310249307 0 0.00303030303030303 0 0 0.00523560209424084 0.0106951871657754 0 0 0 0.00819672131147541 0 0 0 0.0222222222222222 0.0384615384615385
"Anxa6" 0.0235525024533857 0.0124223602484472 0.0169204737732657 0.0193423597678917 0.0526315789473684 0.00847457627118644 0.0515151515151515 0.0337423312883436 0.0276497695852535 0.00523560209424084 0 0.0233918128654971 0.0377358490566038 0.0522875816993464 0.040983606557377 0.027027027027027 0 0 0 0.192307692307692
"Leprot" 0.0372914622178607 0.0298136645962733 0.038917089678511 0.034816247582205 0.074792243767313 0.0395480225988701 0.0484848484848485 0.0398773006134969 0.0645161290322581 0.0418848167539267 0.0427807486631016 0.0233918128654971 0.0566037735849057 0.0326797385620915 0.0655737704918033 0.0720720720720721 0.024390243902439 0.0588235294117647 0.0444444444444444 0.0769230769230769
"Ddx39" 0.014720314033366 0.00745341614906832 0.00846023688663283 0.00967117988394584 0.0166204986149584 0.00847457627118644 0.0272727272727273 0.0245398773006135 0.00921658986175115 0.00523560209424084 0.0106951871657754 0.00584795321637427 0.0440251572327044 0.0261437908496732 0.0163934426229508 0.00900900900900901 0 0.0196078431372549 0 0
"Gpn1" 0.00785083415112856 0.0111801242236025 0.0135363790186125 0.00967117988394584 0.0193905817174515 0.00847457627118644 0.00909090909090909 0.0184049079754601 0.0138248847926267 0.0209424083769634 0.0053475935828877 0.0116959064327485 0.00628930817610063 0.0065359477124183 0.00819672131147541 0.027027027027027 0.0121951219512195 0.0196078431372549 0.0222222222222222 0
"Zmpste24" 0.0127576054955839 0.00372670807453416 0.00846023688663283 0.02321083172147 0.0110803324099723 0.0112994350282486 0.00303030303030303 0.0245398773006135 0.00921658986175115 0 0.0160427807486631 0.0292397660818713 0.00628930817610063 0.0261437908496732 0.0163934426229508 0.00900900900900901 0.0121951219512195 0.0392156862745098 0 0
"Nudt9" 0.0245338567222767 0.0248447204968944 0.0186125211505922 0.0251450676982592 0.0110803324099723 0.0112994350282486 0.0151515151515151 0.0153374233128834 0.0368663594470046 0.0157068062827225 0.0320855614973262 0.0233918128654971 0.0377358490566038 0.0196078431372549 0.0245901639344262 0.00900900900900901 0 0 0.0222222222222222 0.0384615384615385
"Cbll1" 0.0098135426889107 0.0124223602484472 0.011844331641286 0.00773694390715667 0.00277008310249307 0 0.0181818181818182 0.00613496932515337 0.0138248847926267 0.00523560209424084 0 0.0175438596491228 0.0314465408805031 0.0065359477124183 0 0 0 0 0 0.0384615384615385
"Wdr66" 0.00392541707556428 0.00124223602484472 0 0.011605415860735 0.00277008310249307 0.00282485875706215 0.00606060606060606 0.00306748466257669 0.00460829493087558 0 0 0 0.00628930817610063 0 0 0 0 0 0 0
"Naca" 0.187438665358194 0.197515527950311 0.199661590524535 0.210831721470019 0.25207756232687 0.211864406779661 0.203030303030303 0.343558282208589 0.211981566820276 0.172774869109948 0.240641711229947 0.233918128654971 0.30188679245283 0.254901960784314 0.229508196721311 0.225225225225225 0.195121951219512 0.254901960784314 0.244444444444444 0.346153846153846
"Pskh1" 0.00294406280667321 0.00124223602484472 0.0050761421319797 0.00386847195357834 0 0.00847457627118644 0.00606060606060606 0.00306748466257669 0.00460829493087558 0 0 0 0 0 0 0 0 0 0 0.0384615384615385
"Rabep2" 0.00392541707556428 0.00372670807453416 0.00676818950930626 0.00193423597678917 0.00554016620498615 0 0.0121212121212121 0.00613496932515337 0.00460829493087558 0 0.0053475935828877 0.0175438596491228 0 0 0 0 0 0 0 0
"Plaa" 0.0117762512266928 0.00745341614906832 0.0101522842639594 0.00967117988394584 0.00554016620498615 0.0141242937853107 0.0121212121212121 0.0122699386503067 0.00921658986175115 0.0104712041884817 0.0160427807486631 0.0233918128654971 0.0251572327044025 0.0065359477124183 0.00819672131147541 0 0.0487804878048781 0.0196078431372549 0 0
"Slc7a13" 0.00588812561334642 0.00124223602484472 0.00169204737732657 0.00193423597678917 0.00277008310249307 0.00564971751412429 0.0121212121212121 0 0 0.00523560209424084 0 0.00584795321637427 0 0 0.00819672131147541 0 0 0 0 0
"Acads" 0.00686947988223749 0.00745341614906832 0.0050761421319797 0.00967117988394584 0.0221606648199446 0.00847457627118644 0.0151515151515152 0.0153374233128834 0.0138248847926267 0.0157068062827225 0.0053475935828877 0 0.0251572327044025 0.0065359477124183 0 0.00900900900900901 0 0 0 0
"Dctn5" 0.0628066732090285 0.0360248447204969 0.0355329949238579 0.0676982591876209 0.0526315789473684 0.0310734463276836 0.0515151515151515 0.0460122699386503 0.0506912442396313 0.031413612565445 0.053475935828877 0.0467836257309941 0.0377358490566038 0.0392156862745098 0.0737704918032787 0.045045045045045 0.0365853658536585 0.0392156862745098 0.0888888888888889 0
"Tnfrsf10b" 0.00686947988223749 0.00993788819875776 0.0135363790186125 0.0135396518375242 0.0138504155124654 0.0141242937853107 0.0212121212121212 0.00306748466257669 0.00460829493087558 0 0.0053475935828877 0.0175438596491228 0.00628930817610063 0 0 0.00900900900900901 0.0121951219512195 0 0.0222222222222222 0.0384615384615385
"Vxn" 0.00294406280667321 0.00124223602484472 0.00338409475465313 0.00386847195357834 0 0.00282485875706215 0.00303030303030303 0 0.00460829493087558 0 0 0 0.00628930817610063 0 0 0 0 0 0 0
"Rdx" 0.055937193326791 0.0459627329192547 0.0727580372250423 0.0715667311411992 0.0886426592797784 0.076271186440678 0.0939393939393939 0.0858895705521472 0.105990783410138 0.00523560209424084 0.0641711229946524 0.0760233918128655 0.132075471698113 0.0392156862745098 0.0983606557377049 0.0810810810810811 0.0853658536585366 0.117647058823529 0.222222222222222 0.0384615384615385
"Epg5" 0.00196270853778214 0.00124223602484472 0.00676818950930626 0.00773694390715667 0 0.00282485875706215 0 0.00613496932515337 0.00460829493087558 0.00523560209424084 0 0 0.0188679245283019 0.0130718954248366 0 0.00900900900900901 0 0 0 0
