"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13"
"Olfr127" 0.00894187779433681 0.00559701492537313 0.0113421550094518 0.0123711340206186 0.00887573964497041 0.0122324159021407 0.0072992700729927 0 0.0160642570281124 0.00404858299595142 0 0.0208333333333333 0 0.04
"Pknox1" 0.0417287630402385 0.108208955223881 0.11531190926276 0.0556701030927835 0.112426035502959 0.0917431192660551 0.0474452554744526 0.0347490347490347 0.0923694779116466 0.194331983805668 0.0727272727272727 0.0625 0.0263157894736842 0.08
"Gtf2h4" 0.03725782414307 0.0391791044776119 0.179584120982987 0.0350515463917526 0.50887573964497 0.0244648318042813 0.0364963503649635 0.0386100386100386 0.0883534136546185 0.493927125506073 0.0545454545454545 0.0208333333333333 0 0.04
"Usb1" 0.029806259314456 0.0503731343283582 0.0189035916824197 0.0494845360824742 0.0325443786982249 0.018348623853211 0.0291970802919708 0.0424710424710425 0.0682730923694779 0.0283400809716599 0.109090909090909 0 0 0.08
"Chchd3" 0.207153502235469 0.17910447761194 0.0775047258979206 0.101030927835052 0.266272189349112 0.247706422018349 0.131386861313869 0.146718146718147 0.196787148594378 0.587044534412955 0.163636363636364 0.145833333333333 0.184210526315789 0.4
"Exoc4" 0.0506706408345753 0.0764925373134328 0.0623818525519849 0.0577319587628866 0.0917159763313609 0.0948012232415902 0.0547445255474453 0.0540540540540541 0.200803212851406 0.0769230769230769 0.145454545454545 0.0416666666666667 0.0526315789473684 0.16
"Pisd" 0.0745156482861401 0.104477611940299 0.0756143667296786 0.177319587628866 0.0473372781065089 0.0581039755351682 0.0839416058394161 0.0888030888030888 0.0562248995983936 0.0404858299595142 0.145454545454545 0.166666666666667 0.0526315789473684 0.12
"Rfxap" 0.0312965722801788 0.126865671641791 0.0302457466918715 0.0618556701030928 0.0680473372781065 0.0795107033639144 0.0328467153284672 0.0231660231660232 0.0321285140562249 0.1417004048583 0.0909090909090909 0.0625 0 0.08
"Lancl1" 0.0163934426229508 0.0447761194029851 0.0302457466918715 0.0288659793814433 0.0562130177514793 0.0428134556574924 0.0255474452554745 0.0115830115830116 0.0562248995983936 0.0931174089068826 0.0727272727272727 0.0625 0 0.16
"Aldh16a1" 0.0476900149031297 0.0932835820895522 0.0396975425330813 0.0969072164948454 0.0562130177514793 0.0275229357798165 0.186131386861314 0.027027027027027 0.0522088353413655 0.101214574898785 0.0727272727272727 0.0833333333333333 0.0263157894736842 0.12
"Dclk2" 0.0163934426229508 0.00746268656716418 0.0226843100189036 0 0.0384615384615385 0.00305810397553517 0.00364963503649635 0.00772200772200772 0 0.0445344129554656 0 0 0 0.08
"Wac" 0.472429210134128 0.354477611940299 0.415879017013232 0.156701030927835 0.337278106508876 0.391437308868502 0.248175182481752 0.324324324324324 0.518072289156627 0.279352226720648 0.527272727272727 0.375 0.105263157894737 0.64
"Tmem206" 0.0104321907600596 0.00932835820895522 0.0056710775047259 0.0412371134020619 0.0177514792899408 0.018348623853211 0.0182481751824818 0.00386100386100386 0.0200803212851406 0.0404858299595142 0 0 0 0.08
"Trps1" 0.143070044709389 0.177238805970149 0.0869565217391304 0.397938144329897 0.0562130177514793 0.0458715596330275 0.394160583941606 0.150579150579151 0.232931726907631 0.048582995951417 0.109090909090909 0.104166666666667 0.0526315789473684 0.16
"Selenoi" 0.0238450074515648 0.0578358208955224 0.170132325141777 0.022680412371134 0.263313609467456 0.0397553516819572 0.0364963503649635 0.0386100386100386 0.0240963855421687 0.101214574898785 0.0363636363636364 0.0208333333333333 0.0263157894736842 0.04
"Spata7" 0.0208643815201192 0.0149253731343284 0.0321361058601134 0.0144329896907217 0.0266272189349112 0.0152905198776758 0.0255474452554745 0.027027027027027 0.0200803212851406 0.0202429149797571 0 0.0208333333333333 0.0526315789473684 0
"Vmn1r58" 0.283159463487332 0.248134328358209 0.126654064272212 0.0927835051546392 0.153846153846154 0.149847094801223 0.0766423357664234 0.16988416988417 0.29718875502008 0.0688259109311741 0.272727272727273 0.145833333333333 0.0789473684210526 0.12
"Matk" 0.014903129657228 0.0261194029850746 0.0245746691871456 0.0824742268041237 0.0177514792899408 0.0152905198776758 0.0948905109489051 0.0115830115830116 0.0200803212851406 0.00809716599190283 0 0 0 0.04
"Fam117a" 0.0163934426229508 0.0746268656716418 0.0888468809073724 0.0144329896907217 0.0857988165680473 0.0672782874617737 0.0255474452554745 0.0193050193050193 0.0522088353413655 0.0526315789473684 0.0909090909090909 0.0625 0 0.12
"Npepl1" 0.0879284649776453 0.102611940298507 0.0302457466918715 0.119587628865979 0.0355029585798817 0.073394495412844 0.0656934306569343 0.0501930501930502 0.104417670682731 0.0769230769230769 0.0727272727272727 0.166666666666667 0.0263157894736842 0.12
"Ankrd1" 0.00894187779433681 0.00373134328358209 0.00189035916824197 0.0164948453608247 0 0 0.0291970802919708 0.00772200772200772 0 0 0 0.0208333333333333 0 0
"Hnmt" 0 0 0 0.0536082474226804 0 0 0 0 0 0 0 0 0.0263157894736842 0
"Lig1" 0.0283159463487332 0.0578358208955224 0.0472589792060491 0.0350515463917526 0.014792899408284 0.0397553516819572 0.0547445255474453 0.0154440154440154 0.0963855421686747 0.959514170040486 0.109090909090909 0.0833333333333333 0 0.04
"Ankrd50" 0.00447093889716841 0.0317164179104478 0.0699432892249527 0.0185567010309278 0.0739644970414201 0.0336391437308868 0.0182481751824818 0.0424710424710425 0.0522088353413655 0.0404858299595142 0.0363636363636364 0.0208333333333333 0 0.04
"Wnk1" 1.74962742175857 1.32462686567164 2.86767485822306 1.23298969072165 1.61242603550296 1.32721712538226 2.29197080291971 2.0965250965251 0.975903614457831 0.65587044534413 0.818181818181818 2.625 1.44736842105263 2.2
"Inpp4b" 0.0894187779433681 0.184701492537313 0.0472589792060491 0.0185567010309278 0.0502958579881657 0.250764525993884 0.0218978102189781 0.0810810810810811 0.429718875502008 0.00809716599190283 0 0.125 0.0263157894736842 0
"Ctnnd1" 0.0014903129657228 0.00186567164179104 0.00189035916824197 0.065979381443299 0 0 0.0109489051094891 0.00386100386100386 0.00803212851405622 0.00404858299595142 0 0 0 0
"Acp6" 0.0312965722801788 0.042910447761194 0.0207939508506616 0.0639175257731959 0.0443786982248521 0.0519877675840979 0.0437956204379562 0.0347490347490347 0.0522088353413655 0.0688259109311741 0.0545454545454545 0.145833333333333 0 0
"Prodh" 0.00745156482861401 0.0242537313432836 0.0472589792060491 0.0185567010309278 0.0917159763313609 0.0122324159021407 0.0072992700729927 0.00772200772200772 0.0160642570281124 0.0323886639676113 0.0727272727272727 0.0208333333333333 0 0.2
"Cfap45" 0.0119225037257824 0.0167910447761194 0.00189035916824197 0.0412371134020619 0.0118343195266272 0.00611620795107034 0.0328467153284672 0.00386100386100386 0.0240963855421687 0.00404858299595142 0.0363636363636364 0.0208333333333333 0 0
"Mrrf" 0.0432190760059613 0.041044776119403 0.00945179584120983 0.0432989690721649 0.0473372781065089 0.0611620795107034 0.0401459854014599 0.0540540540540541 0.0281124497991968 0.0728744939271255 0.0727272727272727 0.0208333333333333 0.0263157894736842 0.04
"Ankrd16" 0.0119225037257824 0.0298507462686567 0.0226843100189036 0.022680412371134 0.0355029585798817 0.0122324159021407 0.0401459854014599 0.00772200772200772 0.0240963855421687 0.0404858299595142 0.0181818181818182 0 0 0
"Spata1" 0.00596125186289121 0.0167910447761194 0.0283553875236295 0.0144329896907217 0.0177514792899408 0.018348623853211 0.0145985401459854 0.00772200772200772 0 0.0404858299595142 0.0181818181818182 0 0 0.04
"Cngb1" 0.0104321907600596 0.00373134328358209 0.00189035916824197 0.0144329896907217 0.00591715976331361 0 0.0109489051094891 0 0.0120481927710843 0.0121457489878542 0 0 0 0.04
"Nlrp1b" 0 0 0 0.00824742268041237 0 0 0.0182481751824818 0 0 0 0 0 0 0
"Med13l" 0.0655737704918033 0.0708955223880597 0.0982986767485822 0.0948453608247423 0.0769230769230769 0.0825688073394495 0.200729927007299 0.0424710424710425 0.0843373493975904 0.0566801619433198 0.109090909090909 0.125 0 0.24
"Kdm3b" 0.135618479880775 0.104477611940299 0.162570888468809 0.0597938144329897 0.189349112426035 0.0795107033639144 0.0802919708029197 0.154440154440154 0.160642570281124 0.101214574898785 0.163636363636364 0.104166666666667 0.0263157894736842 0.12
"Dpy19l3" 0.0193740685543964 0.0167910447761194 0.056710775047259 0.0185567010309278 0.0236686390532544 0.018348623853211 0.0072992700729927 0.00772200772200772 0.0642570281124498 0.0161943319838057 0.0363636363636364 0 0 0.12
"Lcp1" 0.751117734724292 1.09888059701493 0.642722117202268 1.27835051546392 0.201183431952663 0.703363914373089 1.18248175182482 0.648648648648649 0.734939759036145 0.251012145748988 0.854545454545454 0.395833333333333 1.84210526315789 0.24
"Mbtd1" 0.0983606557377049 0.0634328358208955 0.132325141776938 0.14020618556701 0.14792899408284 0.0642201834862385 0.164233576642336 0.0772200772200772 0.0401606425702811 0.101214574898785 0.0545454545454545 0.0625 0.0526315789473684 0.08
"Nsun5" 0.0178837555886736 0.0298507462686567 0.0226843100189036 0.0185567010309278 0.00591715976331361 0.0275229357798165 0.0182481751824818 0.0231660231660232 0.0321285140562249 0.048582995951417 0.0363636363636364 0.0208333333333333 0 0.12
"Cuedc2" 0.0730253353204173 0.0652985074626866 0.0264650283553875 0.17319587628866 0.0887573964497041 0.0611620795107034 0.160583941605839 0.0501930501930502 0.112449799196787 0.259109311740891 0.109090909090909 0.1875 0.0789473684210526 0.4
"Ago1" 0.0208643815201192 0.0391791044776119 0.0378071833648393 0.0268041237113402 0.0266272189349112 0.0275229357798165 0.00364963503649635 0.0154440154440154 0.0120481927710843 0.0364372469635627 0.0545454545454545 0.0208333333333333 0 0.12
"Defb42" 0.00596125186289121 0 0 0.0103092783505155 0 0.00305810397553517 0.0145985401459854 0 0.00803212851405622 0.00809716599190283 0.0181818181818182 0.0208333333333333 0.0263157894736842 0
"Fam98c" 0.00894187779433681 0.00746268656716418 0.0056710775047259 0.0288659793814433 0.0355029585798817 0.0152905198776758 0.0364963503649635 0 0.0160642570281124 0.0607287449392713 0.0181818181818182 0.0416666666666667 0 0
"Oasl2" 0.03725782414307 0.0354477611940298 0.00945179584120983 0.274226804123711 0.00591715976331361 0.0458715596330275 0.102189781021898 0.0231660231660232 0.0240963855421687 0.00809716599190283 0 0.0208333333333333 0.157894736842105 0.12
"Atg16l2" 0.102831594634873 0.110074626865672 0.0604914933837429 0.065979381443299 0.0680473372781065 0.0672782874617737 0.072992700729927 0.0617760617760618 0.144578313253012 0.0728744939271255 0.109090909090909 0.1875 0 0.04
"Sh3glb2" 0.0208643815201192 0.0802238805970149 0.0396975425330813 0.0412371134020619 0.0562130177514793 0.0703363914373089 0.0510948905109489 0.0154440154440154 0.0923694779116466 0.133603238866397 0.0545454545454545 0.0208333333333333 0.0263157894736842 0.24
"Trim56" 0.0387481371087928 0.102611940298507 0.0850661625708885 0.0597938144329897 0.0798816568047337 0.0948012232415902 0.0364963503649635 0.0231660231660232 0.0321285140562249 0.0526315789473684 0.163636363636364 0.0833333333333333 0 0.12
"Mras" 0 0 0.00756143667296786 0.0164948453608247 0 0 0.0255474452554745 0 0 0 0 0 0 0
"Mrpl15" 0.114754098360656 0.210820895522388 0.0661625708884688 0.131958762886598 0.171597633136095 0.217125382262997 0.175182481751825 0.0772200772200772 0.14859437751004 0.364372469635628 0.2 0.166666666666667 0.0263157894736842 0.32
"Plcd4" 0.0566318926974665 0.0671641791044776 0.0359168241965974 0.0247422680412371 0.0207100591715976 0.0152905198776758 0.0985401459854015 0.0115830115830116 0.0522088353413655 0.0283400809716599 0.109090909090909 0.0833333333333333 0 0.08
"Capn1" 0.0312965722801788 0.0970149253731343 0.0359168241965974 0.0474226804123711 0.0532544378698225 0.107033639143731 0.0510948905109489 0.0347490347490347 0.100401606425703 0.0890688259109312 0.290909090909091 0.145833333333333 0.0526315789473684 0.08
"Arhgap39" 0.014903129657228 0.0279850746268657 0.0113421550094518 0.0597938144329897 0.00591715976331361 0.0214067278287462 0.0437956204379562 0.00772200772200772 0.0160642570281124 0.00809716599190283 0.0363636363636364 0.0208333333333333 0 0
"Tango2" 0.0417287630402385 0.0708955223880597 0.056710775047259 0.0742268041237113 0.0502958579881657 0.0703363914373089 0.0656934306569343 0.0231660231660232 0.0481927710843374 0.161943319838057 0.127272727272727 0.0625 0.105263157894737 0.04
"Mrpl21" 0.120715350223547 0.199626865671642 0.052930056710775 0.148453608247423 0.142011834319527 0.180428134556575 0.164233576642336 0.108108108108108 0.160642570281124 0.340080971659919 0.218181818181818 0.104166666666667 0.105263157894737 0.4
"Cpsf3" 0.0521609538002981 0.083955223880597 0.0245746691871456 0.0948453608247423 0.0621301775147929 0.116207951070336 0.062043795620438 0.0810810810810811 0.0602409638554217 0.109311740890688 0.0909090909090909 0.0625 0.105263157894737 0.16
"Retreg2" 0.0968703427719821 0.156716417910448 0.0642722117202268 0.105154639175258 0.106508875739645 0.107033639143731 0.0656934306569343 0.0926640926640927 0.140562248995984 0.105263157894737 0.145454545454545 0.104166666666667 0.105263157894737 0.08
"Sav1" 0.0014903129657228 0 0.00189035916824197 0.00824742268041237 0.00591715976331361 0 0.0072992700729927 0.00386100386100386 0 0.0161943319838057 0 0 0 0
"Ap2m1" 0.187779433681073 0.302238805970149 0.158790170132325 0.437113402061856 0.390532544378698 0.262996941896024 0.266423357664234 0.123552123552124 0.301204819277108 0.522267206477733 0.381818181818182 0.0833333333333333 0.0263157894736842 0.48
"Piga" 0.0029806259314456 0.0111940298507463 0.0132325141776938 0.0185567010309278 0.0177514792899408 0.018348623853211 0.00364963503649635 0 0.00803212851405622 0.0202429149797571 0 0 0 0
"Sulf1" 0.00745156482861401 0.00932835820895522 0.0056710775047259 0.00206185567010309 0.0029585798816568 0.00305810397553517 0.00364963503649635 0.00386100386100386 0 0 0.0181818181818182 0 0 0
"Tgds" 0.0134128166915052 0.0335820895522388 0.0132325141776938 0.0185567010309278 0.014792899408284 0.0214067278287462 0.0218978102189781 0.027027027027027 0.0160642570281124 0.048582995951417 0.0181818181818182 0.0416666666666667 0 0
"Pidd1" 0 0.00559701492537313 0.00189035916824197 0 0.0029585798816568 0.00305810397553517 0 0 0 0.0769230769230769 0.0181818181818182 0 0 0
"Bag5" 0.0566318926974665 0.0783582089552239 0.0245746691871456 0.0494845360824742 0.0502958579881657 0.0886850152905199 0.0401459854014599 0.0386100386100386 0.0562248995983936 0.0607287449392713 0.0727272727272727 0.0833333333333333 0 0.12
"Nars" 0.128166915052161 0.199626865671642 0.100189035916824 0.34639175257732 0.14792899408284 0.18960244648318 0.255474452554745 0.135135135135135 0.116465863453815 0.202429149797571 0.2 0.0833333333333333 0.0526315789473684 0.32
"Gprc5c" 0.0029806259314456 0.00746268656716418 0.00378071833648393 0.0103092783505155 0 0 0.0328467153284672 0 0 0 0 0 0.0263157894736842 0
"Ap5b1" 0.0014903129657228 0.00373134328358209 0.0056710775047259 0.0144329896907217 0 0.00305810397553517 0.0072992700729927 0 0.00401606425702811 0.0202429149797571 0 0 0 0.04
"Lsg1" 0.0774962742175857 0.0783582089552239 0.0869565217391304 0.0577319587628866 0.0502958579881657 0.0917431192660551 0.0474452554744526 0.0386100386100386 0.0803212851405622 0.0769230769230769 0.163636363636364 0.0833333333333333 0.0263157894736842 0.16
"Nfe2" 0.0029806259314456 0.00932835820895522 0.0226843100189036 0.0103092783505155 0.00591715976331361 0.00305810397553517 0 0.00772200772200772 0 0 0 0 0 0.04
"Hirip3" 0.0178837555886736 0.0242537313432836 0.00945179584120983 0.0144329896907217 0.0207100591715976 0.0336391437308868 0.0218978102189781 0.027027027027027 0.00803212851405622 0.291497975708502 0.0363636363636364 0 0 0.12
"Rexo5" 0.00894187779433681 0.0317164179104478 0.00756143667296786 0.00618556701030928 0.0266272189349112 0.0214067278287462 0.0072992700729927 0.00386100386100386 0.0401606425702811 0.0283400809716599 0.0181818181818182 0 0 0.04
"Sema4a" 0.0119225037257824 0.156716417910448 0.0132325141776938 0.220618556701031 0.0029585798816568 0.0825688073394495 0.175182481751825 0.0308880308880309 0.220883534136546 0.0161943319838057 0.327272727272727 0.0208333333333333 0.0789473684210526 0.16
"Sh3d21" 0.0014903129657228 0.00559701492537313 0 0.00206185567010309 0.0029585798816568 0 0.0182481751824818 0 0 0.0121457489878543 0 0 0 0
"Fam13b" 0.0476900149031297 0.082089552238806 0.107750472589792 0.0680412371134021 0.0680473372781065 0.0458715596330275 0.0766423357664234 0.0231660231660232 0.0522088353413655 0.0445344129554656 0.0727272727272727 0.0416666666666667 0.0789473684210526 0.08
"Fbxw2" 0.27123695976155 0.347014925373134 0.293005671077505 0.160824742268041 0.488165680473373 0.287461773700306 0.127737226277372 0.250965250965251 0.325301204819277 0.445344129554656 0.236363636363636 0.208333333333333 0.0526315789473684 0.56
"Nf1" 0.0536512667660209 0.0298507462686567 0.0226843100189036 0.0474226804123711 0.0325443786982249 0.0152905198776758 0.0656934306569343 0.0656370656370656 0.0240963855421687 0.0445344129554656 0 0.0625 0 0.04
"Snrk" 0.0283159463487332 0.0932835820895522 0.0264650283553875 0.088659793814433 0.0562130177514793 0.073394495412844 0.0364963503649635 0.0540540540540541 0.0401606425702811 0.0526315789473684 0.0727272727272727 0.0208333333333333 0 0.04
