"0" "1" "2" "3" "4"
"Qtrt1" 0.05 0.0416666666666667 0.0983606557377049 0.134615384615385 0.0540540540540541
"Ube2t" 0.0125 0 0.0327868852459016 0.0576923076923077 0
"Zwint" 0.25625 0.158333333333333 0.295081967213115 0.134615384615385 0.189189189189189
"A630089N07Rik" 0.00625 0.0166666666666667 0.0327868852459016 0.0192307692307692 0
"5730455P16Rik" 0.14375 0.0416666666666667 0.131147540983607 0.0961538461538461 0.0540540540540541
"Btbd2" 0.175 0.108333333333333 0.147540983606557 0.25 0.0810810810810811
"Slc25a3" 3.23125 3.55 2.85245901639344 3.46153846153846 2.16216216216216
"Tlcd2" 0.0375 0.075 0.131147540983607 0.0192307692307692 0.189189189189189
"2610008E11Rik" 0.04375 0.0166666666666667 0.0491803278688525 0.0192307692307692 0
"Smarcb1" 0.30625 0.325 0.40983606557377 0.211538461538462 0.243243243243243
"Nr1d1" 0.725 0.508333333333333 0.852459016393443 0.384615384615385 0.459459459459459
"Trf" 0.00625 0.15 0.0327868852459016 0.0192307692307692 0.0810810810810811
"Slc25a10" 0.03125 0.05 0.0163934426229508 0.0769230769230769 0.027027027027027
"Exog" 0.025 0.00833333333333333 0 0 0.027027027027027
"Slc39a6" 0.05625 0.0833333333333333 0.0491803278688525 0.0384615384615385 0.027027027027027
"Ss18" 0.25 0.141666666666667 0.180327868852459 0 0.027027027027027
"Edn1" 0.1875 0.0166666666666667 0.114754098360656 0.0961538461538461 0.054054054054054
"Mrpl52" 2.13125 2.525 1.62295081967213 1.59615384615385 2.75675675675676
"Itga8" 6.68125 4.26666666666667 5.57377049180328 5.36538461538462 1.35135135135135
"Chd4" 0.5125 0.3 0.540983606557377 0.5 0.378378378378378
"Rmc1" 0.08125 0.025 0.0491803278688525 0 0
"Ero1lb" 0.05 0.108333333333333 0.0327868852459016 0.0576923076923077 0.0810810810810811
"Gsn" 3.4875 4.975 4.01639344262295 3.38461538461538 44.6216216216216
"B3gat3" 0.2625 0.141666666666667 0.0819672131147541 0.269230769230769 0.351351351351351
"Mical2" 0.76875 0.358333333333333 0.704918032786885 0.461538461538462 0.243243243243243
"Csrnp1" 0.04375 0.0416666666666667 0.131147540983607 0.0384615384615385 0.189189189189189
"Tmem26" 0.04375 0.00833333333333333 0.0327868852459016 0.153846153846154 0.027027027027027
"Parp8" 0.08125 0.05 0.131147540983607 0.0192307692307692 0.027027027027027
"Hmga1" 0.0125 0.0416666666666667 0.0163934426229508 0 0.108108108108108
"Rasal2" 0.1125 0.0416666666666667 0.245901639344262 0.0192307692307692 0.0810810810810811
"Hscb" 0.1125 0.166666666666667 0.262295081967213 0.0961538461538462 0.189189189189189
"Sox12" 0.01875 0.00833333333333333 0 0.0384615384615384 0
"Naa20" 0.35 0.266666666666667 0.327868852459016 0.307692307692308 0.351351351351351
"Poldip2" 0.3375 0.191666666666667 0.377049180327869 0.307692307692308 0.486486486486486
"Mgrn1" 0.18125 0.075 0.377049180327869 0.134615384615385 0.054054054054054
"Apopt1" 0.3125 0.333333333333333 0.344262295081967 0.269230769230769 0.27027027027027
"Rnf13" 0.23125 0.158333333333333 0.229508196721311 0.230769230769231 0.513513513513513
"Fam117b" 0.03125 0.0333333333333333 0 0.0192307692307692 0.054054054054054
"Hnrnph2" 0.2375 0.225 0.245901639344262 0.269230769230769 0.135135135135135
"Rac3" 0.16875 0.108333333333333 0.114754098360656 0.0961538461538462 0.108108108108108
"Fap" 0 0.00833333333333333 0 0.0576923076923077 0.135135135135135
"Fam69a" 0.1125 0.0583333333333333 0.0983606557377049 0.115384615384615 0.0810810810810811
"Gtpbp8" 0.01875 0.0333333333333333 0.0327868852459016 0.0384615384615385 0.054054054054054
"Paqr7" 0.0125 0.0333333333333333 0.0163934426229508 0.0192307692307692 0.0540540540540541
"Osbpl3" 0.5 0.158333333333333 0.360655737704918 0.115384615384615 0.0810810810810811
"Tmem129" 0.0625 0.0333333333333333 0.114754098360656 0.0961538461538462 0.027027027027027
"Rab24" 0.3125 0.275 0.40983606557377 0.615384615384615 0.297297297297297
"Tyms" 0.10625 0.0666666666666667 0.0655737704918033 0 0.0810810810810811
"Gosr2" 0.125 0.0583333333333333 0.163934426229508 0.0769230769230769 0.108108108108108
"Coa7" 0.025 0.0916666666666667 0.0327868852459016 0.0192307692307692 0.027027027027027
"Dusp7" 0.05625 0.025 0.0655737704918033 0.0576923076923077 0
"Atp5s" 0.04375 0.0166666666666667 0.0819672131147541 0 0
"Zfp687" 0.05 0 0 0.0192307692307692 0.0810810810810811
"Tmem53" 0.11875 0.0583333333333333 0.0655737704918033 0.192307692307692 0.0810810810810811
"Fam198b" 0.7 0.45 0.508196721311475 0.980769230769231 0.621621621621622
"Dag1" 1.13125 1.08333333333333 0.918032786885246 0.942307692307692 0.405405405405405
"Adgrv1" 0.01875 0 0.0327868852459016 0.0192307692307692 0.027027027027027
"Slc30a6" 0.1 0.0666666666666667 0.0327868852459016 0.192307692307692 0.027027027027027
"Grk3" 0.04375 0.025 0.0327868852459016 0 0
"Rai1" 0.05 0.05 0.0655737704918033 0.0576923076923077 0.216216216216216
"Ctnna1" 0.7875 0.741666666666667 0.704918032786885 0.634615384615385 0.486486486486486
"Adh1" 0.00625 0.0583333333333333 0 0 0.189189189189189
"Stk4" 0.05 0.0416666666666667 0.0655737704918033 0.0384615384615384 0.0810810810810811
"Sema4c" 0.0125 0.00833333333333333 0.0655737704918033 0.0192307692307692 0.0540540540540541
"Zmym3" 0.08125 0.0333333333333333 0.0983606557377049 0.0384615384615385 0.108108108108108
"Rab4a" 0.0875 0.15 0.0655737704918033 0.134615384615385 0.162162162162162
"Scai" 0.025 0.0333333333333333 0.0491803278688525 0.0769230769230769 0.027027027027027
"Fam47e" 0.0125 0.0166666666666667 0.0491803278688525 0 0
"Cnbd2" 0.03125 0 0 0 0
"Cnn3" 1.96875 1.575 2.0655737704918 2.25 1.18918918918919
"Arhgef40" 0.15625 0.15 0.213114754098361 0.0576923076923077 0.27027027027027
"Snx6" 0.25 0.233333333333333 0.229508196721311 0.230769230769231 0.216216216216216
"Mlst8" 0.0125 0 0.0327868852459016 0 0.0540540540540541
"Gnl3l" 0.19375 0.133333333333333 0.327868852459016 0.134615384615385 0.108108108108108
"Smim1" 0.13125 0.0583333333333333 0.131147540983607 0.173076923076923 0.243243243243243
"Son" 2.675 2.25833333333333 2.67213114754098 3.38461538461538 2.64864864864865
"Sdf4" 1.15625 1.425 1.14754098360656 1.26923076923077 2.05405405405405
"Usp15" 0.075 0.0583333333333333 0.131147540983607 0.173076923076923 0.135135135135135
"Papola" 0.45625 0.225 0.60655737704918 0.480769230769231 0.486486486486486
"Zfp322a" 0.11875 0.133333333333333 0.0819672131147541 0.173076923076923 0.0810810810810811
"P3h1" 0.1125 0.1 0.0983606557377049 0.153846153846154 0.108108108108108
"Ei24" 0.425 0.25 0.229508196721311 0.480769230769231 0.243243243243243
"Tiprl" 0.3125 0.208333333333333 0.344262295081967 0.403846153846154 0.378378378378378
"Ap5s1" 0.14375 0.108333333333333 0.0819672131147541 0.230769230769231 0.0540540540540541
"Snapc4" 0.0375 0.05 0.0327868852459016 0.0192307692307692 0
"Unc13d" 0.0375 0.0416666666666667 0.0163934426229508 0 0
"Rmdn2" 0.03125 0.025 0.0491803278688525 0.0384615384615385 0.054054054054054
"Bag1" 1.45625 1.275 1.19672131147541 1.13461538461538 1.24324324324324
"Osbpl9" 0.39375 0.225 0.360655737704918 0.442307692307692 0.324324324324324
"Pnpla2" 0.525 0.25 0.508196721311475 0.5 0.135135135135135
"Mgat5b" 0.0125 0.0166666666666667 0.0163934426229508 0.0384615384615385 0
"Dnajc16" 0.0125 0.025 0.0491803278688525 0 0
"B4galt2" 0.0875 0.125 0.262295081967213 0.0961538461538462 0.162162162162162
"Ccdc125" 0.025 0.0416666666666667 0.0327868852459016 0 0
"Ipo11" 0.0625 0.0166666666666667 0.0655737704918033 0.0192307692307692 0
"Agpat4" 0.19375 0.208333333333333 0.19672131147541 0.269230769230769 0.216216216216216
"A430005L14Rik" 0.1875 0.0916666666666667 0.213114754098361 0.307692307692308 0.216216216216216
"9430038I01Rik" 0.08125 0.0583333333333333 0.131147540983607 0.173076923076923 0.135135135135135
"Slc4a4" 0 0.00833333333333333 0.0163934426229508 0.0192307692307692 0.0810810810810811
"Fmr1" 0.09375 0.15 0.0819672131147541 0.0576923076923077 0.135135135135135
"Usp11" 0.0125 0 0.0655737704918033 0.0576923076923077 0.0810810810810811
"Dcps" 0.3125 0.15 0.131147540983607 0.115384615384615 0.054054054054054
"Oscp1" 0.13125 0.025 0.0983606557377049 0.0769230769230769 0.135135135135135
"Pfkm" 0.16875 0.05 0.0983606557377049 0.0769230769230769 0.027027027027027
"Mamstr" 0.06875 0.0666666666666667 0.0655737704918033 0.0192307692307692 0
"Ubald2" 0.59375 0.275 0.557377049180328 0.538461538461538 0.324324324324324
"Copz1" 0.375 0.225 0.344262295081967 0.480769230769231 0.324324324324324
"Cnpy3" 0.39375 0.166666666666667 0.360655737704918 0.403846153846154 0.378378378378378
"Cldn34c1" 0.05625 0.0166666666666667 0.0819672131147541 0.0192307692307692 0.0810810810810811
"Msra" 0.4 0.241666666666667 0.459016393442623 0.384615384615385 0
"Fut8" 0.075 0.141666666666667 0.131147540983607 0.0769230769230769 0.0810810810810811
"Uri1" 0.11875 0.116666666666667 0.114754098360656 0.211538461538462 0.162162162162162
"Lrpap1" 0.88125 1.23333333333333 0.754098360655738 1.05769230769231 1.10810810810811
"Garnl3" 0.0125 0.0583333333333333 0.0327868852459016 0.0384615384615385 0.027027027027027
"Itpripl1" 0.04375 0.075 0.0327868852459016 0.0192307692307692 0
"Sqle" 0.03125 0.0583333333333333 0.0983606557377049 0.0384615384615385 0.027027027027027
"Mthfd1" 0.18125 0.0583333333333333 0.147540983606557 0.0576923076923077 0
"Tbc1d13" 0.0125 0.025 0.0163934426229508 0 0
"Cd99l2" 0.14375 0.158333333333333 0.147540983606557 0.230769230769231 0.162162162162162
"Tmem68" 0.08125 0.0583333333333333 0.114754098360656 0.0576923076923077 0.135135135135135
"Tdg" 0.05625 0.075 0.0163934426229508 0.0961538461538462 0.0810810810810811
"Cdr2" 0.1875 0.125 0.19672131147541 0.192307692307692 0.108108108108108
"Amigo1" 0.04375 0.0333333333333333 0.0163934426229508 0.0576923076923077 0
"Slf1" 0.00625 0.0833333333333333 0.0655737704918033 0.0192307692307692 0.054054054054054
"Zfp407" 0.0125 0.00833333333333333 0.0163934426229508 0.0576923076923077 0
"Cep112" 0.04375 0 0.0327868852459016 0.0576923076923077 0.027027027027027
"Efs" 0.08125 0.0666666666666667 0.131147540983607 0.173076923076923 0.0810810810810811
"Gm1821" 0.025 0.025 0 0.0384615384615385 0
"Becn1" 0.08125 0.075 0.0819672131147541 0.0192307692307692 0.0810810810810811
"Capns1" 3.875 3.53333333333333 3.40983606557377 4.07692307692308 3.10810810810811
"Dis3l2" 0.01875 0.00833333333333333 0.0491803278688525 0.0192307692307692 0.027027027027027
"Pcgf3" 0.0875 0.05 0.229508196721311 0.0769230769230769 0.135135135135135
"Ube2b" 1.325 1.28333333333333 1.11475409836066 1.40384615384615 0.837837837837838
"Efcab14" 0.1875 0.133333333333333 0.147540983606557 0.115384615384615 0.216216216216216
"Sri" 0.5625 0.8 0.721311475409836 0.884615384615385 1.27027027027027
"Phf1" 0.08125 0.0916666666666667 0.0819672131147541 0.0961538461538462 0.027027027027027
"Atp8b2" 0.0625 0.0416666666666667 0.131147540983607 0.0384615384615385 0.108108108108108
"Hivep3" 0.075 0.0916666666666667 0.114754098360656 0 0.189189189189189
"Bmp3" 0.15625 0.0333333333333333 0.19672131147541 0.0384615384615385 0
"Sirt7" 0.075 0.108333333333333 0.0655737704918033 0.0384615384615385 0.0810810810810811
"Pld1" 0.05625 0.05 0.114754098360656 0.0769230769230769 0.162162162162162
"Trappc6a" 0.35625 0.316666666666667 0.344262295081967 0.307692307692308 0.216216216216216
"Zfp579" 0.04375 0.0166666666666667 0.0163934426229508 0.0192307692307692 0.108108108108108
"Carf" 0.0625 0.108333333333333 0.0655737704918033 0.0961538461538462 0.0540540540540541
"Apc" 0.11875 0.15 0.229508196721311 0.153846153846154 0.054054054054054
"Pcgf6" 0.01875 0.0166666666666667 0.0163934426229508 0.153846153846154 0
"Vdac2" 1.4625 1.50833333333333 1.50819672131148 1.38461538461538 1.24324324324324
"Lsm10" 0.2625 0.233333333333333 0.344262295081967 0.384615384615385 0.162162162162162
"Gnl3" 0.25 0.158333333333333 0.262295081967213 0.211538461538462 0.189189189189189
"Gm13306" 0.0375 0.025 0.0327868852459016 0 0
"Wdr19" 0.04375 0.0333333333333333 0.0163934426229508 0 0
"Ttc5" 0.1 0.125 0.213114754098361 0.0384615384615385 0.027027027027027
"Proser1" 0.05 0.0333333333333333 0 0.0576923076923077 0
"Lpcat3" 0.1 0.1 0.0819672131147541 0.134615384615385 0
"Etl4" 0.04375 0.0666666666666667 0.0983606557377049 0.0576923076923077 0.108108108108108
"Pmepa1" 2.9875 2.91666666666667 3.68852459016393 2.46153846153846 2.97297297297297
"Hdlbp" 0.35625 0.241666666666667 0.590163934426229 0.5 0.702702702702703
"Gfpt1" 0.0625 0.0583333333333333 0.0491803278688525 0.0769230769230769 0.108108108108108
"Olfr907" 3.30625 3.25833333333333 3.47540983606557 3.5 3.24324324324324
"Zfp65" 0.00625 0.0166666666666667 0.0655737704918033 0 0.027027027027027
"Actg1" 12.33125 12.3333333333333 13.4098360655738 12.8461538461538 7.62162162162162
"Gpr39" 0.00625 0.0583333333333333 0 0 0.243243243243243
"Ptges3l" 0.40625 0.225 0.426229508196721 0.423076923076923 0.0540540540540541
"Miip" 0.04375 0.0333333333333333 0.0491803278688525 0.0769230769230769 0.027027027027027
"Elf2" 0.25 0.15 0.344262295081967 0.384615384615385 0.108108108108108
"Abhd10" 0.11875 0.1 0.180327868852459 0.230769230769231 0.0540540540540541
"Trmt1l" 0.15625 0.141666666666667 0.163934426229508 0.134615384615385 0.243243243243243
"Twistnb" 0.19375 0.158333333333333 0.229508196721311 0.365384615384615 0.027027027027027
"Kank2" 0.6875 0.266666666666667 0.426229508196721 0.480769230769231 0.405405405405405
"Med12" 0.08125 0.108333333333333 0.0327868852459016 0.0576923076923077 0.027027027027027
"Pomc" 0.03125 0.0166666666666667 0.0327868852459016 0 0
"Ndufaf3" 0.4 0.258333333333333 0.40983606557377 0.326923076923077 0.297297297297297
"Hoxb6" 0.15 0.0333333333333333 0.131147540983607 0.0576923076923077 0.0540540540540541
"Faim2" 0.04375 0.00833333333333333 0.0163934426229508 0.0384615384615385 0
"Hoxb1" 0 0.025 0.0491803278688525 0.0384615384615385 0
"Mthfsd" 0.075 0.125 0.114754098360656 0.0961538461538462 0.162162162162162
"Ttc1" 0.3125 0.225 0.278688524590164 0.230769230769231 0.0810810810810811
"Rusc1" 0.1625 0.075 0.0819672131147541 0.134615384615385 0.0810810810810811
"Chpt1" 1.55625 1.39166666666667 1.37704918032787 1.84615384615385 2.13513513513514
"1700017B05Rik" 0 0.025 0.0327868852459016 0.0192307692307692 0
"Smn1" 0.14375 0.0833333333333333 0.163934426229508 0.25 0.027027027027027
"Umps" 0.075 0.05 0.0819672131147541 0.0769230769230769 0.027027027027027
"Slc39a7" 0.39375 0.208333333333333 0.377049180327869 0.557692307692308 0.864864864864865
"Rcan2" 1.825 1.18333333333333 2.16393442622951 1.21153846153846 0.351351351351351
"Myo18a" 0.04375 0.108333333333333 0.0491803278688525 0.0769230769230769 0.0810810810810811
"Cdk15" 0.025 0 0.0327868852459016 0.0192307692307692 0
"Trappc12" 0.04375 0.0416666666666667 0.114754098360656 0.0192307692307692 0.027027027027027
"Hoxc6" 0.025 0 0.0163934426229508 0 0.108108108108108
"Ruvbl2" 0.15625 0.108333333333333 0.147540983606557 0.0384615384615385 0.108108108108108
"Prpf3" 0.0625 0.0833333333333333 0.0327868852459016 0 0
"Tnks1bp1" 0.11875 0.116666666666667 0.0655737704918033 0.115384615384615 0.189189189189189
"Zc3h12b" 0.0375 0.00833333333333333 0.0655737704918033 0 0.027027027027027
"Gm2011" 0.04375 0.0166666666666667 0.0163934426229508 0.0192307692307692 0.054054054054054
"Isoc2b" 0.1625 0.075 0.114754098360656 0.173076923076923 0.243243243243243
"Sec14l1" 0.24375 0.15 0.213114754098361 0.326923076923077 0.108108108108108
"Tor1a" 0.30625 0.166666666666667 0.180327868852459 0.269230769230769 0.297297297297297
"E4f1" 0.075 0.0333333333333333 0.0655737704918033 0.153846153846154 0.027027027027027
"Zer1" 0.04375 0.0416666666666667 0.0983606557377049 0.0576923076923077 0.189189189189189
"Rtn4ip1" 0.0125 0.0166666666666667 0.0163934426229508 0 0
"Gm15760" 0.0125 0.0166666666666667 0.0163934426229508 0 0
"Gltp" 0.29375 0.358333333333333 0.344262295081967 0.288461538461538 0.297297297297297
"Fam111a" 0 0.0416666666666667 0.0491803278688525 0.0192307692307692 0.027027027027027
"Mboat7" 0.06875 0.0583333333333333 0.131147540983607 0.0961538461538462 0.0810810810810811
"Vwa3b" 0.01875 0.0166666666666667 0.0327868852459016 0 0
"Acox1" 0.14375 0.075 0.147540983606557 0.0961538461538462 0.0810810810810811
"Adamtsl3" 0.11875 0.0833333333333333 0.114754098360656 0.153846153846154 0.135135135135135
"Ephx2" 0.01875 0.0833333333333333 0.0491803278688525 0 0.027027027027027
"Ola1" 0.33125 0.158333333333333 0.377049180327869 0.269230769230769 0.135135135135135
"Alg13" 0.0375 0 0.0819672131147541 0.0192307692307692 0.027027027027027
"Rbbp7" 0.9125 0.9 0.950819672131147 0.673076923076923 0.702702702702703
"Arl5b" 0.10625 0.025 0.213114754098361 0.0961538461538461 0.0810810810810811
"Lgr5" 0.075 0 0.0327868852459016 0.0576923076923077 0
"Gm31663" 0.01875 0 0.0327868852459016 0 0
"Tmpo" 0.2 0.133333333333333 0.278688524590164 0.192307692307692 0.27027027027027
"Ndel1" 0.23125 0.15 0.19672131147541 0.173076923076923 0.324324324324324
"Smchd1" 0.24375 0.2 0.229508196721311 0.211538461538462 0.297297297297297
"Taf10" 0.525 0.483333333333333 0.40983606557377 0.461538461538462 0.513513513513513
"2310061I04Rik" 0.08125 0.0583333333333333 0.114754098360656 0.0576923076923077 0.108108108108108
"Cbx4" 0.0875 0.05 0.131147540983607 0.0192307692307692 0.027027027027027
"Srpk2" 0.39375 0.175 0.344262295081967 0.538461538461538 0.27027027027027
"Anxa3" 1.0875 0.875 0.868852459016393 0.25 0.54054054054054
"Cdc37" 1.19375 1.24166666666667 1.08196721311475 1.15384615384615 1.08108108108108
"Cntfr" 0.0125 0.00833333333333333 0.0163934426229508 0.307692307692308 0.027027027027027
"Atf7ip" 0.2375 0.175 0.295081967213115 0.192307692307692 0.216216216216216
"Tmem9" 0.3 0.225 0.278688524590164 0.403846153846154 0.432432432432432
"Tfap2a" 0.0125 0.0666666666666667 0.0655737704918033 0.0576923076923077 0.027027027027027
"Gga1" 0.15 0.133333333333333 0.147540983606557 0.115384615384615 0.135135135135135
"Olfr1109" 0.00625 0.025 0 0 0.027027027027027
"Nfasc" 0.05625 0.00833333333333333 0.0163934426229508 0.0769230769230769 0
"Smarcd1" 0.05625 0.05 0.180327868852459 0.0384615384615384 0.054054054054054
"Thyn1" 0.375 0.133333333333333 0.590163934426229 0.0576923076923077 0.0810810810810811
"2210016L21Rik" 0.51875 0.225 0.442622950819672 0.403846153846154 0.27027027027027
"Lrp1" 0.94375 1.25833333333333 1.0327868852459 0.923076923076923 3.37837837837838
"Hmces" 0.05 0.108333333333333 0.131147540983607 0.192307692307692 0.135135135135135
"Neo1" 0.29375 0.233333333333333 0.508196721311475 0.288461538461538 0.216216216216216
"Rnf6" 0.11875 0.075 0.114754098360656 0.173076923076923 0.0540540540540541
"Map2k6" 0.0375 0.00833333333333333 0.0327868852459016 0.0576923076923077 0
"Etfb" 1.0875 1.025 1 1.17307692307692 1.13513513513514
"Dmac2" 0.075 0.075 0.0655737704918033 0.0384615384615385 0
"Trp53rka" 0.1 0.0833333333333333 0.131147540983607 0.0192307692307692 0
"Tbl2" 0.05 0.0416666666666667 0.0819672131147541 0.0192307692307692 0.0540540540540541
"Eno2" 0.03125 0.0333333333333333 0.0163934426229508 0.0384615384615384 0.027027027027027
"Vcam1" 0.0375 1.7 0.557377049180328 0.288461538461538 1.10810810810811
"Usp25" 0.1 0.075 0.163934426229508 0.0961538461538462 0.27027027027027
"Dcaf8" 0.33125 0.141666666666667 0.344262295081967 0.25 0.108108108108108
"Atp5f1" 1.7 1.575 1.72131147540984 1.48076923076923 1.16216216216216
"Btg2" 2.1125 1.525 2.47540983606557 1.90384615384615 1.21621621621622
"Sept1" 0.06875 0.025 0 0.0576923076923077 0.243243243243243
"Tcf19" 0.0625 0.0166666666666667 0.0163934426229508 0.0384615384615385 0.027027027027027
"Yars2" 0.0375 0.0416666666666667 0.0327868852459016 0.0384615384615384 0.027027027027027
